序號,縣市,鄉鎮市區,測站,監測日期,測項(單位),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
315,桃園市,觀音區,觀音,2016/7/13,溫度 AMB_TEMP (℃),28,28,29,29,28,28,29,30,31,32,33,33,33,33,33,32,32,31,30,29,29,29,29,29
316,桃園市,觀音區,觀音,2016/7/13,風向 WIND_DIREC (degrees),238,233,244,243,231,227,235,248,242,256,256,253,256,251,249,249,249,249,248,246,242,240,239,246
317,桃園市,觀音區,觀音,2016/7/13,小時風速值 WS_HR (m/sec),3.3,3.7,4.9,5.6,4.5,4,4.1,4.6,6.1,5.5,5.8,6,7.1,6.6,6.8,6.8,6.4,6.1,5.2,5.4,4.7,4.7,4.2,4.3
318,桃園市,觀音區,觀音,2016/7/13,酸雨 PH_RAIN (pH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,桃園市,觀音區,觀音,2016/7/13,導電度 RAIN_COND (μmho/cm),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,桃園市,觀音區,觀音,2016/7/13,降雨強度 RAIN_INT (㎜),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,桃園市,觀音區,觀音,2016/7/13,小時風向值 WD_HR (degrees),235,230,235,244,235,229,233,244,244,247,249,252,254,255,252,251,248,248,248,250,245,239,242,245
322,桃園市,觀音區,觀音,2016/7/13,一氧化氮 NO (ppb),0.5,0.6,0.6,0.5,0.4,0.6,1.6,3.6,3,1.8,1.5,1.5,4.3,7.2,1.2,0.9,0.8,0.8,0.7,0.6,0.6,0.5,0.6,0.4
323,桃園市,觀音區,觀音,2016/7/13,細懸浮微粒 PM 2.5  (μg/m 3 ),7,9,3,6,8,11,14,10,8,6,5,41*,41x,46*,14,18,13,15,7,12,8,8,8,20
324,桃園市,觀音區,觀音,2016/7/12,二氧化硫 SO2 (ppb),2.4,2.5,2.3,1.8,2.7,2.5,1.9,2.4,2.5,2.1,1.9,2.9,3.5,3.1,3.1,3.7,3.2,2.3,2.5,1.7,2,3,1.9,2.1
325,桃園市,觀音區,觀音,2016/7/12,二氧化氮 NO2 (ppb),7.2,3.9,4.7,8.2,6.9,9.3,9.1,11,8.6,6.1,5.1,5.6,5.1,4.7,4.6,5.3,5.7,4.3,5.3,5.5,4.6,7.1,6.9,7.3
326,桃園市,觀音區,觀音,2016/7/12,相對濕度 RH (percent),78,77,78,79,74,75,74,71,68,62,65,65,65,65,67,68,67,73,81,72,71,72,71,76
327,桃園市,觀音區,觀音,2016/7/12,一氧化碳 CO (ppm),0.11,0.07,0.07,0.1,0.1,0.13,0.15,0.2,0.17,0.15,0.15,0.16,0.17,0.14,0.16,0.15,0.15,0.13,0.13,0.11,0.1,0.11,0.14,0.13
328,桃園市,觀音區,觀音,2016/7/12,臭氧 O3 (ppb),15,20,16,12,15,12,13,14,19,34,43,47,50,48,46,39,44,48,23,22,20,18,17,16
329,桃園市,觀音區,觀音,2016/7/12,懸浮微粒 PM 10  (μg/m 3 ),28,23,17,18,16,25,27,40,35,39,35,40,48,48,52,41,45,41,41,36,28,24,19,22
330,桃園市,觀音區,觀音,2016/7/12,氮氧化物 NOx (ppb),7.9,4.6,5.4,8.8,7.5,10,12,15,12,8.5,6.3,6.7,6.1,5.8,5.7,6.7,7.2,5.2,6,6,5.1,7.5,7.3,7.8
331,桃園市,觀音區,觀音,2016/7/12,風速 WIND_SPEED (m/sec),4.5,3.6,1.2,2,2.9,1.4,1.6,2.5,3.5,4.6,2.8,1.4,0.4,0.4,0.4,1.4,5,0.5,0.5,4.9,3.2,2.9,2,2.5
332,桃園市,觀音區,觀音,2016/7/12,溫度 AMB_TEMP (℃),28,28,28,28,28,28,29,30,30,33,33,33,33,33,32,32,32,31,29,29,29,29,29,29
333,桃園市,觀音區,觀音,2016/7/12,風向 WIND_DIREC (degrees),235,225,182,198,241,192,184,218,203,250,253,246,255,254,252,249,254,249,238,234,213,201,242,232
334,桃園市,觀音區,觀音,2016/7/12,小時風速值 WS_HR (m/sec),3.1,4.3,2,1.8,2.5,1.6,0.9,1.5,3,3.2,5.3,0.9,0.6,0.4,0.5,0.5,4,3.8,0.9,2.2,3.8,2.9,1.5,2.3
335,桃園市,觀音區,觀音,2016/7/12,酸雨 PH_RAIN (pH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,桃園市,觀音區,觀音,2016/7/12,導電度 RAIN_COND (μmho/cm),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,桃園市,觀音區,觀音,2016/7/12,降雨強度 RAIN_INT (㎜),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,桃園市,觀音區,觀音,2016/7/12,小時風向值 WD_HR (degrees),224,229,199,191,226,208,187,205,215,233,251,250,252,256,252,250,251,252,241,235,229,213,211,232
339,桃園市,觀音區,觀音,2016/7/12,一氧化氮 NO (ppb),0.7,0.7,0.7,0.7,0.6,0.7,2.5,4.4,3.7,2.5,1.3,1.1,1.1,1.1,1,1.4,1.5,0.9,0.7,0.5,0.5,0.4,0.4,0.5
340,桃園市,觀音區,觀音,2016/7/12,細懸浮微粒 PM 2.5  (μg/m 3 ),8,6,7,2,8,13,13,14,11,11,11,7,26,24,27,8,12,15,18,9,3,6,6,11
341,桃園市,觀音區,觀音,2016/7/11,二氧化硫 SO2 (ppb),1.6,3.8,2.7,3.8,4,2.8,2.5,3.2,3,2.6,2.6,1.7,1.4,2,,1.6,1.8,2.4,2.2,3.1,3.1,2.9,2.5,2.1
342,桃園市,觀音區,觀音,2016/7/11,二氧化氮 NO2 (ppb),8.9,11,11,16,17,12,9,9.1,9.2,8.2,5.3,3.1,2.6,2.9,,,5,4.3,10,22,19,14,10,7.4
343,桃園市,觀音區,觀音,2016/7/11,相對濕度 RH (percent),79,80,77,78,80,78,76,72,67,64,74,73,69,63,70,85,76,72,74,81,81,79,80,80
344,桃園市,觀音區,觀音,2016/7/11,一氧化碳 CO (ppm),0.21,0.21,0.2,0.21,0.25,0.2,0.16,0.17,0.19,0.19,0.15,0.1,0.1,0.13,,0.09,0.11,0.1,0.21,0.4,0.35,0.25,0.17,0.13
345,桃園市,觀音區,觀音,2016/7/11,臭氧 O3 (ppb),19,14,18,14,9.3,14,17,19,24,34,35,34,31,,29,27,31,24,19,16,15,13,13,14
346,桃園市,觀音區,觀音,2016/7/11,懸浮微粒 PM 10  (μg/m 3 ),36,33,35,30,33,32,41,37,28,23,27,34,33,,34,31,29,25,26,36,34,33,28,28
347,桃園市,觀音區,觀音,2016/7/11,氮氧化物 NOx (ppb),10,12,13,17,18,13,10,12,13,11,6.6,3.8,3.3,3.8,,,6.2,5.4,11,23,20,15,11,8
348,桃園市,觀音區,觀音,2016/7/11,風速 WIND_SPEED (m/sec),1.2,1.4,2.1,2.1,0.9,1.6,1.4,2.9,1.3,4.6,6.5,5.9,6.8,6.6,6.7,7.2,6.5,4.6,1.4,0.6,1.8,2.6,3.2,3
349,桃園市,觀音區,觀音,2016/7/11,溫度 AMB_TEMP (℃),29,29,29,28,28,28,29,30,31,32,31,31,32,33,31,28,29,29,29,29,29,29,28,28
350,桃園市,觀音區,觀音,2016/7/11,風向 WIND_DIREC (degrees),214,175,193,124,213,209,203,202,175,252,252,246,248,250,247,249,247,233,114,170,252,223,222,218
351,桃園市,觀音區,觀音,2016/7/11,小時風速值 WS_HR (m/sec),0.3,1.6,1.8,1.8,0.6,1.1,2.1,2.2,2,2.5,5.6,5.8,6.5,6.3,6.3,6.5,6.9,4.9,1.7,0.6,0.8,1.9,2.7,3.2
352,桃園市,觀音區,觀音,2016/7/11,酸雨 PH_RAIN (pH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
353,桃園市,觀音區,觀音,2016/7/11,導電度 RAIN_COND (μmho/cm),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
354,桃園市,觀音區,觀音,2016/7/11,降雨強度 RAIN_INT (㎜),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
355,桃園市,觀音區,觀音,2016/7/11,小時風向值 WD_HR (degrees),137,208,182,126,180,205,209,208,216,237,253,246,247,251,247,248,243,239,190,170,237,225,222,219
356,桃園市,觀音區,觀音,2016/7/11,一氧化氮 NO (ppb),1.3,1.3,1.4,1.1,0.9,0.5,1,3,3.5,2.6,1.3,0.7,0.7,0.9,,,1.2,1.1,1,1.2,1.1,1,0.7,0.6
357,桃園市,觀音區,觀音,2016/7/11,細懸浮微粒 PM 2.5  (μg/m 3 ),11,10,9,13,13,19,12,13,10,14,8,5,1,,18,17,20,8,11,11,11,11,12,7
358,桃園市,觀音區,觀音,2016/7/10,二氧化硫 SO2 (ppb),3.6,2.6,3.3,3.4,2.6,3.1,3.9,3.5,2,3.4,3.6,2.3,2.3,2,1.7,1.1,1.4,1.4,1.7,2.3,2.6,3,1.8,1.7
359,桃園市,觀音區,觀音,2016/7/10,二氧化氮 NO2 (ppb),24,19,18,25,23,28,24,9.5,6.4,10,13,6.8,3.8,3.7,3.1,3.1,9,13,14,19,15,11,8.7,8.8
360,桃園市,觀音區,觀音,2016/7/10,相對濕度 RH (percent),89,91,91,91,92,91,86,79,69,70,77,74,76,73,69,71,77,82,82,84,86,81,80,77
361,桃園市,觀音區,觀音,2016/7/10,一氧化碳 CO (ppm),0.3,0.29,0.31,0.33,0.35,0.36,0.32,0.25,0.2,0.29,0.26,0.19,0.2,0.2,0.17,0.15,0.23,0.29,0.27,0.3,0.33,0.24,0.22,0.22
362,桃園市,觀音區,觀音,2016/7/10,臭氧 O3 (ppb),9.8,8.1,4.8,2.9,1.8,1.8,7.5,18,30,41,48,56,53,52,56,53,40,30,28,22,20,25,23,22
363,桃園市,觀音區,觀音,2016/7/10,懸浮微粒 PM 10  (μg/m 3 ),41,46,35,33,30,38,39,40,36,39,38,40,44,38,36,28,28,22,25,30,35,41,43,44
364,桃園市,觀音區,觀音,2016/7/10,氮氧化物 NOx (ppb),25,20,20,29,26,37,38,15,9.7,13,16,9.1,5.3,4.9,4.5,4.3,11,15,16,20,16,13,10,9.9
365,桃園市,觀音區,觀音,2016/7/10,風速 WIND_SPEED (m/sec),0.9,1.1,1.4,0.9,1,1.2,1.3,1.8,1.2,2.1,2.6,1.6,7.1,6.6,4.8,4.7,3.8,3.1,2.2,2.9,3.5,1.5,0.6,0.7
366,桃園市,觀音區,觀音,2016/7/10,溫度 AMB_TEMP (℃),28,28,27,27,27,27,28,30,32,32,31,31,32,32,33,32,30,29,28,28,27,28,28,29
367,桃園市,觀音區,觀音,2016/7/10,風向 WIND_DIREC (degrees),251,147,101,237,119,102,206,194,99,69,41,274,253,251,238,248,106,109,105,110,116,125,136,211
368,桃園市,觀音區,觀音,2016/7/10,小時風速值 WS_HR (m/sec),0.7,0.2,0.9,0.5,0.8,1.5,1.2,0.7,1.1,0.6,1.6,1.1,4.6,6.3,5.8,4.9,2.4,3.3,2.4,2.6,3.2,2.5,1.1,0.8
369,桃園市,觀音區,觀音,2016/7/10,酸雨 PH_RAIN (pH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,桃園市,觀音區,觀音,2016/7/10,導電度 RAIN_COND (μmho/cm),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,桃園市,觀音區,觀音,2016/7/10,降雨強度 RAIN_INT (㎜),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,桃園市,觀音區,觀音,2016/7/10,小時風向值 WD_HR (degrees),117,208,107,156,114,109,122,188,174,85,44,32,253,253,246,246,123,100,107,112,114,116,218,211
373,桃園市,觀音區,觀音,2016/7/10,一氧化氮 NO (ppb),0.8,0.6,1.2,3.5,3.1,8.8,14,5.2,3.2,2.6,2.7,2.2,1.5,1.3,1.3,1.2,1.6,2.1,1.8,1.5,1.3,1.4,1.3,1.2
374,桃園市,觀音區,觀音,2016/7/10,細懸浮微粒 PM 2.5  (μg/m 3 ),9,8,7,9,12,11,9,11,8,12,12,17,18,14,11,11,10,11,9,11,13,10,10,8
375,桃園市,觀音區,觀音,2016/7/9,二氧化硫 SO2 (ppb),1.9,2,2.5,3.8,4.1,3.9,4.2,4.8,3.3,3.1,3.3,2.2,1.5,2.9,1.9,1.7,1.6,1.6,1.7,2.2,2.8,4.1,3,3.5
376,桃園市,觀音區,觀音,2016/7/9,二氧化氮 NO2 (ppb),4.7,8.4,8.2,14,14,15,16,15,9.9,9.5,9,7.2,4.9,5.6,5.4,8.8,7,11,12,23,18,17,21,19
377,桃園市,觀音區,觀音,2016/7/9,相對濕度 RH (percent),80,88,89,90,91,90,90,89,84,76,69,72,75,71,67,85,88,90,92,92,91,89,88,88
378,桃園市,觀音區,觀音,2016/7/9,一氧化碳 CO (ppm),0.11,0.11,0.13,0.25,0.27,0.25,0.27,0.32,0.23,0.19,0.17,0.17,0.14,0.13,0.16,0.15,0.15,0.22,0.21,0.25,0.26,0.28,0.27,0.27
379,桃園市,觀音區,觀音,2016/7/9,臭氧 O3 (ppb),22,9.7,6.3,3.5,1.6,1.5,1.7,4.6,11,15,23,25,29,36,41,35,30,23,19,12,16,17,18,16
380,桃園市,觀音區,觀音,2016/7/9,懸浮微粒 PM 10  (μg/m 3 ),36,31,24,21,27,33,35,35,40,39,48,46,45,40,38,45,39,38,33,30,33,32,37,42
381,桃園市,觀音區,觀音,2016/7/9,氮氧化物 NOx (ppb),5.8,9.5,9.5,15,16,17,24,25,17,15,13,10,5.9,6.6,6.4,9.7,7.5,12,13,24,19,18,21,19
382,桃園市,觀音區,觀音,2016/7/9,風速 WIND_SPEED (m/sec),2.3,1.2,2,0.9,1,1.1,1.3,1.5,1.3,2.3,5.3,4.4,2.4,1.7,2.4,2,1.2,0.5,0.8,1.9,2.6,2.4,2.8,1.9
383,桃園市,觀音區,觀音,2016/7/9,溫度 AMB_TEMP (℃),29,27,27,27,27,27,27,28,29,31,32,32,31,32,33,29,28,28,27,27,28,28,28,28
384,桃園市,觀音區,觀音,2016/7/9,風向 WIND_DIREC (degrees),246,209,259,129,208,229,171,130,195,248,242,249,236,275,299,348,252,209,170,99,111,110,106,117
385,桃園市,觀音區,觀音,2016/7/9,小時風速值 WS_HR (m/sec),3.3,1.5,1.3,0.4,1,1.1,1,0.9,1.4,1.7,4,4.4,3.7,0.6,0.6,1.2,0.9,0.5,0.8,1.4,2.2,2.4,2.4,2.1
386,桃園市,觀音區,觀音,2016/7/9,酸雨 PH_RAIN (pH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.5,4.4,0,4.4,0,0,0,0
387,桃園市,觀音區,觀音,2016/7/9,導電度 RAIN_COND (μmho/cm),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,36,0,22,0,0,0,0
388,桃園市,觀音區,觀音,2016/7/9,降雨強度 RAIN_INT (㎜),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.5,1,0,0.5,0,0,0,0
389,桃園市,觀音區,觀音,2016/7/9,小時風向值 WD_HR (degrees),104,231,234,213,193,229,208,167,199,247,238,248,248,254,277,40,267,185,90,109,109,114,110,106
390,桃園市,觀音區,觀音,2016/7/9,一氧化氮 NO (ppb),1.1,1.2,1.3,1.2,1.9,2,7.4,10,7.5,5.3,4.1,3.1,1.1,1.1,1,0.9,0.5,0.9,0.9,1.2,1.1,0.7,0.5,0.5
391,桃園市,觀音區,觀音,2016/7/9,細懸浮微粒 PM 2.5  (μg/m 3 ),9,6,7,5,8,8,11,9,8,8,9,10,6,9,8,8,7,12,12,13,5,11,10,16
392,桃園市,觀音區,觀音,2016/7/8,二氧化硫 SO2 (ppb),4.9,5.1,5.4,6,5.6,4.1,3.8,5.9,6.1,4.3,3.2,2.9,3.1,3,3,3.1,3.1,3.4,3.2,3.9,3.6,3.3,3.8,3
393,桃園市,觀音區,觀音,2016/7/8,一氧化氮 NO (ppb),1.1,6.1,8,7.7,6.2,5.3,4.3,3.3,3.3,3,2.6,3.2,3.3,3.8,3.4,2.4,2.5,2.7,2.9,2.9,2.6,2.4,1.5,1.3
394,桃園市,觀音區,觀音,2016/7/8,相對濕度 RH (percent),91,91,90,88,86,85,82,85,85,78,74,73,73,77,83,84,85,81,82,83,85,85,83,80
395,桃園市,觀音區,觀音,2016/7/8,一氧化碳 CO (ppm),0.09,0.07,0.05,0.06,0.07,0.05,0.07,0.09,0.09,0.1,0.1,0.09,0.09,0.08,0.11,0.11,0.12,0.11,0.09,0.08,0.09,0.11,0.14,0.12
396,桃園市,觀音區,觀音,2016/7/8,臭氧 O3 (ppb),7.8,3.7,3,3.3,5.4,6.8,9.4,13,12,16,17,14,14,11,12,13,12,9.9,11,11,14,15,19,22
397,桃園市,觀音區,觀音,2016/7/8,懸浮微粒 PM 10  (μg/m 3 ),34,39,38,43,41,46,39,34,36,37,42,29,33,33,38,33,23,27,25,27,25,22,25,27
398,桃園市,觀音區,觀音,2016/7/8,氮氧化物 NOx (ppb),5.2,14,17,17,15,14,13,11,11,9.1,8.3,10,9.7,13,9.9,8.1,7.9,11,12,13,13,14,9.6,8.5
399,桃園市,觀音區,觀音,2016/7/8,風速 WIND_SPEED (m/sec),7.8,7.5,7.8,7.4,12,10,9.8,9,8.5,8.9,9.3,8.3,11,9.2,11,11,9.1,8.8,7.2,7.4,8.4,7.3,9.9,8.8
400,桃園市,觀音區,觀音,2016/7/8,溫度 AMB_TEMP (℃),28,28,28,29,29,29,29,29,29,29,30,30,30,29,29,28,28,29,28,28,28,28,28,29
401,桃園市,觀音區,觀音,2016/7/8,風向 WIND_DIREC (degrees),74,56,61,60,51,53,56,64,76,82,83,84,85,83,86,83,85,84,83,77,85,86,83,92
402,桃園市,觀音區,觀音,2016/7/8,小時風速值 WS_HR (m/sec),7,7.4,7.7,7.4,9.1,9.4,10,8.8,9,8.2,10,9.1,10,8.6,9.6,11,10,8.1,7.6,7.3,7.2,7.7,9.4,9.1
403,桃園市,觀音區,觀音,2016/7/8,酸雨 PH_RAIN (pH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,6.3,0,0,0,6.4,6.3,,0
404,桃園市,觀音區,觀音,2016/7/8,導電度 RAIN_COND (μmho/cm),0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,14,0,0,0,15,8.7,,0
405,桃園市,觀音區,觀音,2016/7/8,降雨強度 RAIN_INT (㎜),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,1.5,,0
406,桃園市,觀音區,觀音,2016/7/8,二氧化氮 NO2 (ppb),4.1,8.1,8.9,9,8.4,8.4,8.5,7.6,7.8,6.1,5.7,7.3,6.4,9.1,6.5,5.7,5.5,8,9.1,10,10,12,8.1,7.2
407,桃園市,觀音區,觀音,2016/7/8,小時風向值 WD_HR (degrees),71,61,59,61,57,59,54,62,65,77,84,82,84,83,85,84,84,83,82,77,79,84,84,87
408,桃園市,觀音區,觀音,2016/7/8,細懸浮微粒 PM 2.5  (μg/m 3 ),1,2,2,8,8,15,11,9,3,2,3,7,7,10,6,7,1,1,2,3,3,5,7,10
409,桃園市,觀音區,觀音,2016/7/7,二氧化硫 SO2 (ppb),4.7,3.3,2.3,1.8,2.9,5.9,5.1,4.8,4.3,4.5,5.3,5.2,3.1,2.8,6.8,4.3,6.4,5.6,3.2,2.7,2.4,3,2.7,4.6
410,桃園市,觀音區,觀音,2016/7/7,二氧化氮 NO2 (ppb),13,9.2,6.7,4.5,5.9,8,6.8,9.1,6.5,5.6,7.1,6.9,3.7,4.5,7.7,6.5,7.9,7.4,4.9,6.7,6.9,9.3,10,6.2
411,桃園市,觀音區,觀音,2016/7/7,相對濕度 RH (percent),75,78,79,80,81,79,77,76,76,73,70,66,72,77,79,81,82,84,85,85,86,90,92,92
412,桃園市,觀音區,觀音,2016/7/7,一氧化碳 CO (ppm),0.14,0.11,0.09,0.08,0.07,0.09,0.1,0.13,0.11,0.1,0.1,0.1,0.08,0.07,0.09,0.1,0.09,0.09,0.09,0.08,0.07,0.08,0.08,0.1
413,桃園市,觀音區,觀音,2016/7/7,臭氧 O3 (ppb),3.9,6.2,8.2,10,8.5,7.6,11,9.6,13,14,13,14,14,12,7.6,7.9,7.6,8.7,9.7,7.8,7.6,4.7,3.1,6.4
414,桃園市,觀音區,觀音,2016/7/7,懸浮微粒 PM 10  (μg/m 3 ),32,31,31,24,25,25,36,43,51,50,54,52,61,56,56,54,54,55,50,44,43,38,39,35
415,桃園市,觀音區,觀音,2016/7/7,氮氧化物 NOx (ppb),15,11,7.8,4.8,6.2,8.9,9.7,17,11,9.8,14,13,6.9,8,18,14,17,13,6.8,9.4,9.5,14,16,7.6
416,桃園市,觀音區,觀音,2016/7/7,風速 WIND_SPEED (m/sec),5.8,6.9,6.2,5.6,6.3,6.6,6,5.2,5.3,6.7,7,8.6,8.1,8.3,6.8,8.1,6.6,7.1,6.2,6.6,7.7,6.2,4.4,7
417,桃園市,觀音區,觀音,2016/7/7,溫度 AMB_TEMP (℃),29,29,29,29,29,29,29,30,31,31,32,33,32,31,31,30,30,29,29,29,29,28,27,28
418,桃園市,觀音區,觀音,2016/7/7,風向 WIND_DIREC (degrees),86,84,88,91,92,85,84,73,80,71,68,52,52,51,58,54,60,65,79,86,83,82,55,81
419,桃園市,觀音區,觀音,2016/7/7,小時風速值 WS_HR (m/sec),5.9,6.1,6.3,5.7,6.3,6.1,6.1,5.3,5.5,6,6.2,6.7,8.1,8.1,6.2,7.4,6.5,6.7,6.3,6.1,6.4,5.3,5.2,6
420,桃園市,觀音區,觀音,2016/7/7,酸雨 PH_RAIN (pH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
