ら戳,代,SO2代腑,NO2代腑,NO+NO2代腑,NOX代腑,O3代腑,PM10代腑,PM2.5代腑,SO2家览,NO2家览,NO+NO2家览,NOX家览,O3家览,PM10家览,PM2.5家览
2016/1/7,[,3.5,5.9,6.2,6.2,39.0,47.0,18.0,1.9230864,3.6774747,4.4251633,4.4251633,40.97307,28.64388,13.324495
2016/1/7,[,4.2,8.3,9.200000000000001,9.2,38.0,50.0,18.0,1.765445,3.0965734,3.7722955,3.7722955,43.192554,27.964428,13.573679
2016/1/7,[,3.0,6.6,7.3,7.4,41.0,54.0,20.0,1.7092869,2.875393,3.5156896,3.5156896,44.86969,20.210403,10.355721
2016/1/7,[,2.5,5.1,5.699999999999999,5.7,44.0,58.0,24.0,1.6471422,2.8169615,3.3667545,3.3667543,45.749958,25.860823,13.813496
2016/1/7,[,,,,,18.0,,,1.6158013,2.7780802,3.3074732,3.3074734,46.841877,34.267853,18.857779
2016/1/7,[,,,,,,,,1.5273266,2.696052,3.180435,3.180435,47.33637,23.162191,13.380645
2016/1/7,[,,,,,,,,1.5737664,2.9258122,3.3230112,3.3230112,47.407013,10.704947,6.653841
2016/1/7,[,,,,,,,,1.6677703,4.092879,4.4088893,4.408889,46.331417,14.1451645,8.861554
2016/1/7,[,,,,,22.0,58.0,24.0,1.812862,5.622493,5.9029436,5.9029436,44.77193,16.089153,10.258582
2016/1/7,[,5.1,11.0,12.7,13.0,40.0,56.0,21.0,1.9107096,5.83553,6.084361,6.084361,44.960766,14.013521,9.136369
2016/1/7,[,4.7,6.9,8.1,8.2,44.0,63.0,21.0,1.9693934,5.394323,5.5949383,5.5949388,45.350792,12.853943,8.409418
2016/1/7,[,2.8,5.7,6.6000000000000005,6.6,46.0,67.0,26.0,2.1043692,5.5654006,5.744907,5.744907,44.581806,10.35628,6.8444552
2016/1/7,[,2.6,4.2,4.8,4.9,50.0,75.0,23.0,2.3119404,5.757554,5.9191265,5.919127,43.57887,12.3060055,8.136604
2016/1/7,[,2.7,4.5,5.3,5.3,49.0,76.0,24.0,2.3534517,5.186652,5.334028,5.3340282,43.532658,16.261387,10.312035
2016/1/7,[,4.1,6.9,7.7,7.7,48.0,70.0,27.0,2.2880673,4.5679812,4.697691,4.697691,43.95104,13.942297,8.654079
2016/1/7,[,6.6,12.0,13.1,13.0,42.0,65.0,29.0,2.3113039,4.365842,4.477017,4.477017,43.85314,15.338413,9.53071
2016/1/7,[,6.7,11.0,11.9,12.0,43.0,66.0,28.0,2.0349145,4.009853,4.1053195,4.1053195,43.49493,15.435144,10.2126255
2016/1/7,[,8.4,11.0,11.9,12.0,42.0,72.0,31.0,1.7115072,3.5818188,3.667236,3.6672363,43.250774,8.598621,6.331336
2016/1/7,[,5.3,9.0,9.8,9.8,44.0,76.0,33.0,2.171983,3.1064665,3.1847584,3.1847584,44.552845,3.8429627,2.6372168
2016/1/7,[,4.8,8.6,9.5,9.4,44.0,70.0,31.0,2.263303,2.947461,3.0251493,3.0251493,44.989147,2.8952534,1.9960635
2016/1/7,[,5.1,13.0,13.9,14.0,39.0,66.0,34.0,2.4399452,3.129201,3.21624,3.2162402,44.99599,2.5941515,1.6418133
2016/1/7,[,5.1,15.0,15.9,16.0,36.0,61.0,35.0,2.4763246,3.3891523,3.5094404,3.5094404,45.333282,2.994985,1.8264529
2016/1/8,[,4.3,8.8,9.600000000000001,9.6,42.0,62.0,34.0,2.4307046,3.7009282,3.9612691,3.9612694,45.345547,3.222736,1.9759915
2016/1/8,[,4.5,9.9,10.6,11.0,42.0,61.0,31.0,2.3667843,3.2580976,3.7770467,3.7770467,46.708244,2.8163416,1.6742389
2016/1/8,[,2.4,6.9,7.4,7.5,46.0,58.0,29.0,2.4592519,2.9378972,3.4078884,3.4078884,47.444523,4.673008,2.7014933
2016/1/8,[,3.9,3.0,3.2,3.2,48.0,55.0,28.0,2.5720153,2.90415,3.4138396,3.4138396,47.89416,5.058848,3.2315445
2016/1/8,[,1.6,3.0,3.3,3.3,48.0,55.0,28.0,2.6528604,2.9430873,3.5767567,3.576757,47.97392,3.4748058,2.4957237
2016/1/8,[,2.6,4.5,4.8,4.8,46.0,59.0,28.0,2.9859638,2.9324732,3.5110092,3.511009,50.09032,6.8677764,4.8901777
2016/1/8,[,1.7,3.8,4.3,4.2,47.0,59.0,27.0,3.5405746,3.3323624,3.8986056,3.8986058,51.67002,7.120673,5.3776617
2016/1/8,[,2.0,5.6,6.3999999999999995,6.3,45.0,59.0,27.0,3.5561376,3.4470077,4.022524,4.022524,52.92405,4.356132,3.4686377
2016/1/8,[,2.6,6.7,7.3,7.2,46.0,58.0,24.0,3.8717692,4.007733,4.5180974,4.5180974,54.463356,8.655577,6.4568043
2016/1/8,[,2.5,6.2,6.7,6.7,48.0,64.0,27.0,3.9055192,4.5714912,4.9067736,4.9067736,55.064312,21.290531,15.210982
2016/1/8,[,2.7,6.5,7.3,7.2,48.0,44.0,31.0,3.854562,5.6791816,5.8998103,5.899811,53.172817,27.071066,19.266
2016/1/8,[,2.4,5.7,6.6000000000000005,6.6,48.0,45.0,28.0,3.799803,5.972158,6.1746836,6.174684,51.666027,26.218494,18.79979
2016/1/8,[,2.0,3.9,4.4,4.5,51.0,72.0,29.0,3.6455815,5.7488585,5.921559,5.921559,50.426353,13.261181,9.75149
2016/1/8,[,2.1,3.9,4.5,4.5,51.0,68.0,31.0,3.5730593,5.4112773,5.569813,5.5698123,49.0613,14.9421015,10.823626
2016/1/8,[,2.0,4.4,5.1000000000000005,5.1,50.0,64.0,31.0,3.6612499,4.8420887,4.983488,4.983488,48.883724,21.520645,15.296935
2016/1/8,[,4.1,8.9,9.8,9.8,43.0,61.0,29.0,3.6385431,4.2927446,4.415761,4.4157605,50.559128,37.786354,26.660566
2016/1/8,[,2.4,5.9,6.6000000000000005,6.7,42.0,67.0,35.0,3.4203708,3.90068,4.004932,4.004932,50.852608,45.198097,31.845182
2016/1/8,[,3.0,8.6,9.4,9.4,39.0,72.0,35.0,3.2065053,3.5212796,3.6134398,3.6134398,49.720848,45.351242,31.358107
2016/1/8,[,1.9,4.7,5.4,5.4,40.0,74.0,37.0,3.227605,3.512919,3.6027355,3.6027355,47.70571,43.86702,29.511803
2016/1/8,[,2.1,4.7,5.3,5.3,39.0,70.0,36.0,3.2580526,3.5109313,3.6035333,3.6035333,45.931713,43.185932,28.1109
2016/1/8,[,4.0,6.2,6.8,6.8,37.0,59.0,35.0,3.1741147,3.2541354,3.3474092,3.3474092,45.727604,41.36859,26.235117
2016/1/8,[,6.3,7.0,7.4,7.3,36.0,52.0,33.0,3.2090197,3.2895262,3.3822992,3.3822994,46.14708,41.106243,25.871063
2016/1/8,[,7.6,9.5,10.0,10.0,34.0,52.0,29.0,3.3305552,3.834704,3.9383113,3.9383113,45.43784,42.608616,27.029978
2016/1/8,[,7.2,9.2,9.7,9.7,37.0,53.0,31.0,3.4388087,4.884372,5.0085506,5.00855,43.44791,43.496315,27.72343
2016/1/9,[,6.7,8.7,9.0,9.0,40.0,53.0,28.0,3.4460218,5.09509,5.467594,5.467594,42.224792,43.151726,27.351744
2016/1/9,[,5.9,7.0,7.3,7.3,44.0,48.0,24.0,3.3650775,4.69652,5.626257,5.626257,42.101387,41.900036,26.454496
2016/1/9,[,8.7,8.9,9.3,9.2,41.0,55.0,22.0,3.2632618,4.2957683,5.7038746,5.703875,42.883327,39.443848,24.655878
2016/1/9,[,8.1,11.0,11.5,11.0,39.0,59.0,21.0,2.9229665,3.5570717,4.990705,4.9907055,44.461678,33.322617,20.644674
2016/1/9,[,5.0,7.6,8.2,8.2,41.0,68.0,22.0,2.5400474,2.7041085,3.8806043,3.8806043,46.91845,30.762589,18.768948
2016/1/9,[,7.2,9.0,9.8,9.7,38.0,62.0,21.0,2.3130298,2.3927083,3.412432,3.412432,48.585854,29.191704,17.608282
2016/1/9,[,5.0,15.0,16.1,16.0,31.0,61.0,22.0,2.2071002,2.4146674,3.3692665,3.3692665,49.24142,25.406132,15.366376
2016/1/9,[,5.1,14.0,15.7,16.0,31.0,57.0,23.0,2.036375,2.6162467,3.5166638,3.5166638,48.55392,27.720905,16.50691
2016/1/9,[,6.8,14.0,17.2,17.0,32.0,60.0,25.0,1.9354202,3.115757,3.9014068,3.9014068,46.96804,28.148746,16.690218
2016/1/9,[,7.6,11.0,13.2,13.0,37.0,58.0,25.0,2.3789544,5.548688,6.085069,6.085069,43.43781,23.494442,14.382672
2016/1/9,[,5.5,7.2,9.3,9.3,43.0,59.0,24.0,3.0388184,9.531319,9.757121,9.757122,38.06173,20.909298,13.352047
2016/1/9,[,6.2,8.7,10.799999999999999,11.0,44.0,63.0,26.0,3.405102,10.338175,10.55449,10.554491,36.599625,19.67373,12.681436
2016/1/9,[,5.2,8.1,10.3,10.0,46.0,64.0,24.0,3.4601686,10.692611,10.8870945,10.8870945,36.03679,16.403315,10.801494
2016/1/9,[,3.8,5.8,7.3,7.3,49.0,66.0,27.0,3.9739237,11.549717,11.730121,11.730121,34.93564,18.224747,11.9628725
2016/1/9,[,5.5,7.4,8.9,8.8,47.0,66.0,28.0,4.2077646,11.462473,11.628138,11.628138,34.620438,20.721216,13.365461
2016/1/9,[,6.7,11.0,12.9,13.0,44.0,69.0,28.0,4.1297827,10.996726,11.147132,11.147132,34.488808,23.796106,15.130824
2016/1/9,[,8.9,15.0,16.9,16.0,38.0,71.0,27.0,3.9756498,10.012378,10.1400175,10.1400175,34.911808,27.225044,16.873518
2016/1/9,[,8.8,16.0,17.3,17.0,36.0,77.0,32.0,3.903548,8.987202,9.087726,9.087726,35.082882,24.023363,14.829288
2016/1/9,[,7.2,11.0,12.2,12.0,42.0,68.0,32.0,4.458739,9.101355,9.189136,9.189136,34.64164,20.295238,12.522953
2016/1/9,[,4.1,10.0,11.0,11.0,41.0,69.0,33.0,4.2958465,8.756312,8.832777,8.832777,35.21951,18.07656,10.975289
2016/1/9,[,4.6,17.0,18.0,18.0,34.0,69.0,35.0,4.284436,8.405155,8.471118,8.471118,35.979736,20.632338,12.700638
2016/1/9,[,7.4,30.0,32.0,32.0,19.0,72.0,33.0,4.2472534,7.7519674,7.8132825,7.8132825,36.819214,23.517412,14.590182
2016/1/9,[,6.6,21.0,22.4,22.0,27.0,71.0,35.0,4.4746485,8.591704,8.661514,8.661513,35.71406,25.643686,15.984819
2016/1/9,[,6.7,13.0,13.8,14.0,34.0,62.0,34.0,5.5154,13.382804,13.492989,13.492989,29.318827,30.824358,19.436184
2016/1/10,[,3.6,8.0,8.6,8.6,41.0,66.0,34.0,7.583534,19.092972,21.455395,21.455395,22.043543,38.996582,24.263037
2016/1/10,[,7.3,15.0,15.7,15.0,34.0,70.0,31.0,7.412067,16.649345,21.681808,21.681808,28.016577,37.125267,23.29418
2016/1/10,[,5.1,19.0,19.7,20.0,27.0,73.0,33.0,5.0228515,11.739132,15.772361,15.772362,35.682163,27.697388,17.573145
2016/1/10,[,6.5,30.0,31.4,31.0,11.0,76.0,32.0,3.6761298,8.143394,10.974275,10.974274,42.737904,22.39327,14.346136
2016/1/10,[,4.1,24.0,25.6,26.0,2.5,73.0,32.0,2.8663137,4.591732,6.1157475,6.115747,50.57494,20.278753,12.558761
2016/1/10,[,4.1,24.0,26.2,26.0,3.6,82.0,34.0,2.4231188,3.4893975,4.5732155,4.573216,54.125866,23.191763,13.730963
2016/1/10,[,4.4,24.0,27.5,27.0,3.2,78.0,35.0,1.9280008,2.906596,3.700116,3.700116,52.521786,24.419027,13.655739
2016/1/10,[,6.8,26.0,40.0,40.0,4.6,84.0,34.0,1.817403,3.340396,4.084466,4.084466,50.46784,24.477097,13.431943
2016/1/10,[,6.4,32.0,57.0,57.0,8.3,112.0,45.0,1.9713477,4.4070654,5.205984,5.2059836,48.675358,22.329042,12.32065
2016/1/10,[,7.5,18.0,22.5,23.0,25.0,109.0,45.0,2.526456,7.644166,8.303369,8.303368,43.57888,21.091187,11.637415
2016/1/10,[,8.2,20.0,26.0,26.0,29.0,107.0,44.0,2.682574,13.721844,13.89433,13.89433,35.90057,19.404774,11.603152
2016/1/10,[,5.6,11.0,14.4,14.0,41.0,70.0,46.0,2.3916082,14.270533,14.445388,14.445388,31.967543,16.237387,10.013614
2016/1/10,[,4.5,8.5,10.2,10.0,45.0,74.0,43.0,2.571083,14.004098,14.154051,14.154052,31.16479,14.323799,8.94063
2016/1/10,[,4.5,6.1,6.8999999999999995,6.9,46.0,62.0,40.0,2.6430693,12.615953,12.745454,12.745454,31.95855,13.287995,8.25533
2016/1/10,[,3.7,5.6,6.5,6.6,46.0,53.0,36.0,3.1573648,12.937715,13.062939,13.062938,31.098173,10.918304,6.736587
2016/1/10,[,2.3,4.0,4.5,4.5,46.0,46.0,36.0,2.8025508,8.044046,8.157072,8.157073,34.800476,12.262558,6.725998
2016/1/10,[,2.2,4.2,4.7,4.7,45.0,50.0,22.0,2.9580626,6.84212,6.965639,6.965639,36.158333,13.716827,7.70796
2016/1/10,[,2.5,5.7,6.2,6.2,44.0,51.0,21.0,2.9761574,6.8215413,6.9528513,6.9528513,36.372665,13.775545,8.181433
2016/1/10,[,2.2,4.5,4.9,4.9,44.0,55.0,17.0,1.9212191,4.2579184,4.354721,4.354721,39.590588,9.06699,5.444417
2016/1/10,[,6.4,10.0,10.6,11.0,37.0,54.0,15.0,1.7816199,3.6881719,3.7730398,3.7730398,40.291866,9.422714,5.7576995
2016/1/10,[,2.4,4.8,5.5,5.4,44.0,53.0,16.0,1.6665496,3.5564814,3.6256466,3.6256464,40.435005,11.181765,6.8800817
2016/1/10,[,2.2,4.3,4.8,4.8,44.0,46.0,15.0,1.726015,3.5749195,3.6423213,3.6423213,40.2522,12.108395,7.4339595
2016/1/10,[,2.0,4.0,4.4,4.4,46.0,48.0,17.0,2.094012,4.394282,4.4820056,4.482005,39.346207,10.575357,6.5464582
2016/1/10,[,2.0,3.4,4.0,3.9,46.0,48.0,17.0,2.1820395,5.775488,5.923755,5.923755,37.74018,9.584747,5.964278
2016/1/11,[,2.9,4.1,4.5,4.5,44.0,53.0,16.0,1.0832154,5.4456906,5.7146273,5.7146273,37.276554,5.3899446,3.7723691
2016/1/11,[,1.4,3.1,3.5,3.5,45.0,49.0,17.0,0.5206057,3.4590623,3.7556012,3.7556014,38.04626,3.01629,2.409883
2016/1/11,[,1.4,3.1,3.4,3.5,47.0,43.0,20.0,0.90204936,3.0566115,3.5034041,3.5034041,38.034966,2.783735,2.0920982
2016/1/11,[,2.0,3.2,3.7,3.6,47.0,36.0,19.0,0.9307625,3.0253277,3.50942,3.5094197,38.61591,2.5678952,2.0272152
2016/1/11,[,6.0,12.0,12.6,12.0,37.0,31.0,16.0,0.87799424,2.8669395,3.263393,3.2633932,39.130413,2.6638513,2.077355
2016/1/11,[,2.5,6.1,6.699999999999999,6.7,45.0,29.0,16.0,1.1172704,2.9357204,3.4462738,3.4462738,40.73401,3.33002,2.4599884
2016/1/11,[,1.8,4.2,5.1000000000000005,5.1,46.0,34.0,16.0,1.2529491,3.1926072,3.7539248,3.7539248,41.956913,2.386595,1.844702
2016/1/11,[,1.5,7.9,9.1,9.1,44.0,31.0,14.0,1.1662111,2.8899179,3.4084556,3.4084558,44.495476,2.143033,1.7266455
2016/1/11,[,5.0,23.0,25.4,26.0,28.0,34.0,14.0,1.3354441,3.7214339,4.273586,4.273586,44.241215,3.3417242,2.5560231
2016/1/11,[,5.0,20.0,22.2,22.0,31.0,34.0,14.0,1.340123,4.7418537,5.108575,5.108575,42.866604,4.217698,3.2155685
2016/1/11,[,3.9,21.0,23.3,23.0,30.0,39.0,11.0,1.3327383,4.78329,5.0963545,5.0963545,42.05183,4.1598573,3.212582
2016/1/11,[,1.8,5.8,7.0,7.0,45.0,34.0,11.0,1.6951314,4.5473404,4.8400173,4.8400173,39.81339,2.959691,2.3133986
2016/1/11,[,1.5,5.7,6.7,6.7,44.0,34.0,11.0,1.7723424,4.150331,4.381888,4.381888,39.204082,4.4965944,2.6122193
2016/1/11,[,1.5,6.5,7.7,7.7,39.0,36.0,13.0,1.7524593,4.088653,4.29293,4.2929306,39.298153,6.3428106,3.1426628
2016/1/11,[,1.3,5.6,6.6,6.6,42.0,36.0,11.0,2.0026715,4.360391,4.545377,4.5453773,37.40023,7.567075,3.3966334
2016/1/11,[,1.3,7.3,8.5,8.6,41.0,26.0,12.0,1.9397769,3.8746338,4.0447073,4.044707,35.83501,8.428011,2.8627074
2016/1/11,[,1.3,8.9,10.5,10.0,37.0,21.0,11.0,1.8615278,3.5125005,3.6655269,3.6655269,35.802757,9.481067,2.681335
2016/1/11,[,1.8,8.0,9.4,9.4,39.0,22.0,8.0,1.9007547,3.4671474,3.6022868,3.6022866,35.99121,10.454392,2.676975
2016/1/11,[,2.6,14.0,15.7,15.0,32.0,20.0,12.0,1.9688834,3.1756816,3.289392,3.2893922,36.28613,11.3349695,2.668722
2016/1/11,[,2.5,13.0,14.0,14.0,30.0,19.0,13.0,2.1018407,3.0072532,3.1134272,3.113427,36.400673,13.327051,3.4071648
2016/1/11,[,5.2,29.0,34.3,34.0,14.0,20.0,16.0,2.1760542,2.9351575,3.0395017,3.039502,36.578762,17.739521,4.758663
2016/1/11,[,1.5,4.3,5.4,5.4,40.0,21.0,14.0,2.3846843,3.1550126,3.2675712,3.2675712,35.10416,31.382809,11.741925
2016/1/11,[,1.5,3.6,4.3,4.2,41.0,30.0,15.0,2.4146984,3.2350068,3.3672903,3.36729,34.346794,43.52964,19.303473
2016/1/11,[,1.3,2.8,3.3,3.3,41.0,34.0,16.0,2.384556,3.5576184,3.750857,3.750857,34.592983,46.62638,21.225798
2016/1/12,[,1.4,2.9,3.5999999999999996,3.5,41.0,42.0,19.0,2.3532279,4.1798263,4.539905,4.5399055,35.018326,42.49609,19.980608
2016/1/12,[,1.3,2.8,3.4,3.3,41.0,44.0,19.0,2.3420446,4.4611588,5.018586,5.0185857,35.384537,28.17814,14.175629
2016/1/12,[,1.2,2.7,3.2,3.2,40.0,49.0,16.0,2.2713838,4.3153176,4.961734,4.9617343,36.010696,35.389748,16.974878
2016/1/12,[,1.2,1.4,1.9,1.9,40.0,53.0,15.0,2.129825,3.7161512,4.456018,4.456018,37.61919,29.107788,13.682359
2016/1/12,[,1.3,2.0,2.3,2.2,40.0,52.0,15.0,1.8598511,2.5039525,3.3265207,3.3265207,40.82177,30.680046,14.838861
2016/1/12,[,1.0,1.3,1.8,1.8,41.0,51.0,17.0,1.7847707,2.5835836,3.1541824,3.1541827,41.567783,19.092012,10.012739
2016/1/12,[,1.0,1.5,2.1,2.1,41.0,42.0,16.0,1.7523915,2.9956572,3.522231,3.5222313,41.957256,6.9211116,4.066589
2016/1/12,[,3.6,6.8,7.9,7.9,34.0,34.0,14.0,1.7107253,2.639826,3.1447477,3.1447477,43.673706,11.286639,6.0554347
2016/1/12,[,7.4,9.6,11.2,11.0,32.0,33.0,13.0,1.693593,2.8049521,3.2807739,3.2807739,43.91412,12.448088,6.7577124
2016/1/12,[,5.6,8.8,10.5,10.0,33.0,34.0,13.0,1.7479893,3.7539158,4.220146,4.220146,43.541237,8.704647,4.757929
2016/1/12,[,2.6,7.7,9.2,9.2,35.0,38.0,12.0,2.047473,5.704806,6.028036,6.028036,41.926826,4.5454283,2.6817074
2016/1/12,[,4.6,8.0,9.7,9.7,35.0,38.0,12.0,2.204969,6.234798,6.520839,6.520839,41.492947,5.883773,3.4960709
2016/1/12,[,4.7,7.4,9.3,9.3,35.0,39.0,10.0,2.1831524,5.1750107,5.404227,5.404227,42.55455,4.493387,2.478305
2016/1/12,[,2.6,5.6,7.3,7.2,37.0,39.0,8.0,2.1826134,4.764121,4.9647593,4.964759,42.96905,5.489131,3.1219656
2016/1/12,[,1.0,2.2,3.1,3.1,42.0,34.0,7.0,2.269293,4.325821,4.4973335,4.4973335,43.463753,9.289562,5.1932836
2016/1/12,[,1.7,4.9,5.9,5.8,39.0,38.0,10.0,2.3853834,4.227011,4.3808117,4.3808117,43.30116,12.283083,7.096195
2016/1/12,[,4.9,12.0,13.5,13.0,33.0,37.0,10.0,2.2378871,3.571586,3.708122,3.708122,43.556854,10.638405,6.8156433
2016/1/12,[,3.4,16.0,17.7,17.0,29.0,39.0,11.0,1.9388496,3.0463355,3.166268,3.166268,43.305836,4.965023,3.5873132
2016/1/12,[,3.4,9.4,10.6,11.0,36.0,42.0,14.0,1.9762045,2.9171953,3.024752,3.024752,42.77451,4.715807,3.348678
2016/1/12,[,3.0,12.0,13.0,13.0,34.0,46.0,15.0,1.9833071,2.912139,3.0137758,3.0137758,42.15553,4.061237,2.9548411
2016/1/12,[,3.0,9.7,10.799999999999999,11.0,35.0,56.0,16.0,2.1908429,2.9894416,3.0912645,3.0912642,41.250862,3.9231045,2.7885115
2016/1/12,[,4.5,8.0,8.8,8.8,37.0,53.0,19.0,2.8475144,3.3076928,3.4153335,3.4153333,40.306976,3.555983,2.3610559
2016/1/12,[,5.8,7.8,8.3,8.3,37.0,53.0,21.0,2.8154242,3.7722702,3.9039042,3.9039042,38.366142,4.688821,3.1945348
2016/1/12,[,5.6,9.1,9.6,9.7,34.0,44.0,20.0,2.74238,4.8931756,5.0889544,5.088955,36.406006,5.339516,3.684098
2016/1/13,[,4.4,8.0,8.6,8.6,36.0,37.0,20.0,2.8622837,5.528108,5.986669,5.986669,35.877136,3.8588195,2.4783666
2016/1/13,[,5.4,8.8,9.4,9.4,35.0,32.0,20.0,2.7203765,4.354806,4.9523187,4.952319,36.766453,3.0475078,1.9285276
2016/1/13,[,1.8,3.7,4.2,4.2,40.0,28.0,17.0,2.2764604,3.418338,3.9305983,3.9305985,37.489887,2.506627,2.015712
2016/1/13,[,1.4,2.0,2.6,2.6,42.0,29.0,15.0,2.5723994,3.1611323,3.8200226,3.8200226,38.897446,2.4621687,1.8697902
2016/1/13,[,1.6,3.0,3.4,3.4,41.0,28.0,16.0,2.8958588,3.1925445,4.011229,4.011229,39.801624,2.665842,1.8946086
2016/1/13,[,4.3,7.6,8.299999999999999,8.3,36.0,35.0,13.0,3.0900013,3.5677583,4.794226,4.794226,39.21714,2.767045,1.8686444
2016/1/13,[,5.3,9.2,10.399999999999999,10.0,35.0,38.0,12.0,3.2742126,4.3725758,5.6567016,5.6567016,39.727455,3.3811626,2.1489942
