ら戳,代,SO2代腑,NO2代腑,NO+NO2代腑,NOX代腑,O3代腑,PM10代腑,PM2.5代腑,SO2家览,NO2家览,NO+NO2家览,NOX家览,O3家览,PM10家览,PM2.5家览
2016/1/13,[,4.7,10.0,11.7,12.0,34.0,44.0,12.0,3.4175842,5.1709847,6.325146,6.325146,41.08975,3.39186,2.2804427
2016/1/13,[,5.7,11.0,12.8,13.0,33.0,43.0,12.0,3.56036,6.0977488,7.0375056,7.037506,42.684216,7.1052194,4.6676717
2016/1/13,[,5.1,10.0,11.5,12.0,34.0,39.0,11.0,3.690924,7.8789525,8.37267,8.372671,42.106075,7.762823,5.364065
2016/1/13,[,3.1,8.5,9.8,9.8,37.0,37.0,14.0,3.4378324,8.271376,8.600429,8.600429,41.801655,6.346258,5.169011
2016/1/13,[,1.5,5.4,6.4,6.4,40.0,35.0,14.0,3.2974932,7.105206,7.3769913,7.3769913,43.53578,5.613276,4.509292
2016/1/13,[,1.2,4.2,5.300000000000001,5.3,41.0,35.0,15.0,3.3346272,6.6601195,6.8899465,6.8899465,41.704636,4.509427,3.4160378
2016/1/13,[,2.1,6.0,7.0,7.0,37.0,30.0,17.0,3.5776083,6.7029605,6.9217243,6.9217243,39.20741,7.5970316,5.652361
2016/1/13,[,3.4,8.8,10.200000000000001,10.0,34.0,25.0,17.0,3.8520465,6.1514716,6.3426623,6.3426623,39.572006,20.831064,15.456651
2016/1/13,[,4.9,11.0,12.4,13.0,31.0,30.0,16.0,3.8975143,5.530479,5.7008677,5.7008677,40.066025,47.674656,34.13082
2016/1/13,[,5.1,12.0,13.5,13.0,30.0,38.0,19.0,3.8207958,5.059861,5.213189,5.213189,39.997616,56.458656,40.009346
2016/1/13,[,6.2,13.0,14.5,14.0,27.0,40.0,23.0,3.6948721,4.599564,4.738561,4.738561,39.36137,56.00914,39.427547
2016/1/13,[,5.7,20.0,22.4,22.0,19.0,40.0,19.0,3.64971,4.302076,4.428041,4.428041,38.786213,58.729263,41.000156
2016/1/13,[,4.9,21.0,23.8,23.0,18.0,40.0,20.0,3.7117608,4.1411586,4.2584543,4.2584543,38.442165,61.141144,42.89315
2016/1/13,[,6.6,14.0,15.6,16.0,25.0,47.0,21.0,3.7261605,3.909559,4.020489,4.0204887,38.442627,63.571396,44.205887
2016/1/13,[,4.3,14.0,15.2,15.0,27.0,56.0,22.0,3.866452,3.7879808,3.8984566,3.8984566,38.521656,69.38522,49.09308
2016/1/13,[,5.5,11.0,11.8,12.0,32.0,61.0,25.0,4.181453,4.049605,4.174889,4.174889,38.01644,75.572586,54.76373
2016/1/13,[,2.2,6.2,6.9,6.9,40.0,75.0,26.0,4.2899227,4.4455724,4.6250443,4.6250443,38.746582,75.36937,55.183907
2016/1/14,[,4.7,7.8,8.4,8.4,39.0,67.0,26.0,4.3539085,4.7679944,5.0836105,5.0836105,38.08295,73.215706,53.821728
2016/1/14,[,7.2,18.0,18.9,19.0,31.0,63.0,24.0,4.854027,5.431432,5.9120708,5.9120708,34.66483,64.89682,48.372364
2016/1/14,[,8.7,17.0,17.8,18.0,32.0,61.0,28.0,4.9860616,5.2499323,6.0694284,6.0694284,35.49691,53.75197,40.559967
2016/1/14,[,12.0,25.0,25.6,26.0,28.0,69.0,32.0,4.959958,4.568789,5.79703,5.79703,39.64935,62.801964,47.704967
2016/1/14,[,12.0,26.0,26.4,26.0,27.0,80.0,33.0,4.8060865,3.7898865,5.042999,5.042999,46.726265,81.68775,62.821426
2016/1/14,[,7.7,18.0,18.9,19.0,33.0,75.0,37.0,4.560242,3.2575378,4.154855,4.1548543,53.446762,80.17277,62.45373
2016/1/14,[,10.0,15.0,15.9,16.0,36.0,81.0,39.0,4.3766546,2.949126,3.5785906,3.5785906,58.04635,84.3354,65.81584
2016/1/14,[,7.8,15.0,16.0,16.0,35.0,83.0,41.0,4.3085814,3.0797775,3.5632453,3.5632455,60.64742,85.90466,67.45953
2016/1/14,[,8.0,14.0,15.1,15.0,35.0,90.0,43.0,4.3698025,3.6808667,4.0531325,4.0531325,61.452663,83.61407,66.35324
2016/1/14,[,3.9,9.7,10.6,11.0,37.0,93.0,47.0,4.54915,4.8705654,5.1668973,5.166898,60.194412,78.2115,62.745377
2016/1/14,[,5.2,11.0,12.1,12.0,34.0,97.0,48.0,4.881099,6.6681857,6.901372,6.9013724,56.502964,61.38936,50.07454
2016/1/14,[,8.7,14.0,15.7,16.0,31.0,100.0,49.0,5.0672812,7.467064,7.686453,7.686453,53.58018,72.41986,59.2521
2016/1/14,[,5.2,13.0,15.7,15.0,33.0,103.0,50.0,5.335185,8.711458,8.907292,8.907293,49.116417,76.96793,63.42771
2016/1/14,[,4.7,12.0,14.6,14.0,34.0,92.0,51.0,5.587143,9.805942,9.9956875,9.9956875,45.166935,85.28207,70.563095
2016/1/14,[,5.1,12.0,13.5,13.0,35.0,84.0,48.0,5.761048,10.098248,10.27133,10.27133,42.081535,82.663345,68.7585
2016/1/14,[,5.9,13.0,14.8,15.0,34.0,78.0,50.0,5.973802,10.421327,10.583444,10.583444,39.5657,95.75981,78.804855
2016/1/14,[,8.3,16.0,17.7,17.0,33.0,90.0,51.0,6.3629413,10.430207,10.573709,10.573709,38.044247,102.69336,83.978355
2016/1/14,[,3.6,10.0,11.0,11.0,41.0,92.0,50.0,6.453669,9.1639595,9.288377,9.288377,38.127476,98.6284,78.98395
2016/1/14,[,5.1,12.0,12.9,13.0,40.0,83.0,51.0,6.289905,8.453124,8.554807,8.554807,38.694435,94.98505,75.1559
2016/1/14,[,6.3,14.0,14.8,15.0,39.0,74.0,47.0,6.56227,8.731003,8.815531,8.815531,38.3648,91.58592,71.368675
2016/1/14,[,6.0,24.0,25.1,25.0,29.0,73.0,47.0,6.804392,8.089679,8.162109,8.162109,39.494915,86.14249,66.14594
2016/1/14,[,5.6,13.0,13.7,13.0,39.0,78.0,45.0,6.9802675,8.141656,8.211168,8.211167,39.19464,82.26705,62.831505
2016/1/14,[,6.4,17.0,17.7,18.0,35.0,84.0,48.0,6.2279615,6.4890094,6.5762367,6.5762367,40.553616,78.11719,59.28284
2016/1/14,[,8.9,24.0,25.3,25.0,28.0,89.0,46.0,4.50227,3.8713133,4.016533,4.0165324,43.656166,62.318516,46.19437
2016/1/15,[,3.7,8.6,8.9,8.9,46.0,108.0,48.0,4.5807004,5.0239453,5.4240117,5.4240117,43.114033,60.65573,45.71005
2016/1/15,[,3.9,7.9,8.0,8.0,48.0,113.0,47.0,5.0561037,7.458469,8.306093,8.306093,40.815693,67.957535,51.738922
2016/1/15,[,8.6,12.0,12.2,12.0,43.0,126.0,48.0,5.5548453,10.830501,12.907547,12.907547,37.658848,81.97624,62.080826
2016/1/15,[,4.3,7.7,8.3,8.3,46.0,117.0,51.0,6.1632514,12.006934,14.653467,14.653466,39.196033,79.98337,60.743668
2016/1/15,[,4.4,8.3,8.9,8.9,45.0,117.0,55.0,5.207867,6.4578204,7.835187,7.835187,46.388523,57.005314,43.252827
2016/1/15,[,2.7,5.4,6.0,5.9,48.0,104.0,55.0,4.175908,4.294693,5.9896436,5.9896436,51.909454,40.21487,30.89868
2016/1/15,[,2.9,6.2,6.9,6.9,46.0,106.0,58.0,3.3077219,2.7270818,3.6393638,3.6393638,55.838036,26.10374,20.464516
2016/1/15,[,3.5,11.0,12.2,12.0,42.0,100.0,55.0,2.8841355,2.454475,2.9264956,2.9264956,54.923546,30.97593,24.044176
2016/1/15,[,4.8,17.0,19.4,19.0,35.0,97.0,52.0,3.237739,3.2046778,3.5268877,3.5268877,55.458923,52.23508,39.81928
2016/1/15,[,4.4,14.0,16.5,16.0,39.0,93.0,51.0,3.7357833,4.1672406,4.441482,4.441482,54.45211,48.683926,36.993298
2016/1/15,[,2.7,7.8,9.2,9.2,45.0,89.0,52.0,3.6816478,4.883794,5.1256523,5.1256523,51.81688,30.82381,23.132158
2016/1/15,[,,,,,,,,3.6369224,5.1688333,5.3968754,5.3968754,48.549515,20.644594,15.143641
2016/1/15,[,,,,,42.0,89.0,51.0,3.4086518,5.3438735,5.5435543,5.543555,45.54953,17.944637,12.754383
2016/1/15,[,2.5,8.6,10.6,11.0,43.0,80.0,46.0,3.1928346,5.4629974,5.6443896,5.6443896,43.999863,14.951079,10.317714
2016/1/15,[,3.1,9.4,11.200000000000001,11.0,42.0,94.0,45.0,3.326896,6.006256,6.158353,6.158353,43.67155,15.554236,10.879184
2016/1/15,[,2.5,7.7,9.5,9.5,43.0,96.0,38.0,3.609042,7.269493,7.409368,7.409368,41.77913,20.206469,14.522774
2016/1/15,[,2.3,9.7,11.6,12.0,41.0,111.0,43.0,3.5382898,7.522729,7.6442485,7.644248,40.804783,24.992767,17.961851
2016/1/15,[,2.6,12.0,14.2,15.0,37.0,103.0,41.0,3.071528,5.328002,5.429913,5.429913,42.390495,21.331121,14.657662
2016/1/15,[,3.5,11.0,12.9,12.0,39.0,98.0,41.0,2.964132,4.2972984,4.3892865,4.3892865,43.291515,19.68842,13.343492
2016/1/15,[,2.4,7.2,8.6,8.6,42.0,83.0,39.0,3.4507177,5.249916,5.342487,5.342487,41.38393,19.017757,12.858683
2016/1/15,[,4.5,14.0,15.4,16.0,34.0,73.0,38.0,4.064606,6.678812,6.7726407,6.7726407,39.06355,20.70207,13.962835
2016/1/15,[,7.5,19.0,20.8,21.0,28.0,68.0,40.0,4.278367,7.640231,7.736827,7.736827,37.5158,16.52514,11.069283
2016/1/15,[,11.0,30.0,31.6,32.0,18.0,64.0,38.0,4.361373,8.990343,9.109767,9.109767,35.853058,13.328266,8.753094
2016/1/15,[,8.2,21.0,22.5,22.0,24.0,59.0,41.0,3.796786,9.109208,9.258744,9.258744,36.11156,12.014706,7.8414025
2016/1/16,[,3.5,5.7,6.9,6.9,43.0,53.0,35.0,3.221542,8.053313,8.668383,8.668382,36.295177,10.126684,6.5431657
2016/1/16,[,2.0,2.8,3.8,3.8,45.0,51.0,35.0,2.8456647,5.7610683,6.981201,6.9812016,38.302906,12.700745,8.318036
2016/1/16,[,2.9,3.3,4.3,4.3,43.0,46.0,33.0,2.56223,5.2503333,6.6017566,6.6017566,40.213684,12.806656,8.341055
2016/1/16,[,4.6,7.0,7.9,7.9,41.0,42.0,31.0,2.3338017,4.429825,5.869755,5.869755,43.59097,11.35083,7.349082
2016/1/16,[,3.5,5.3,6.0,6.0,43.0,39.0,28.0,2.2309403,3.279805,4.6896086,4.689608,46.86651,12.285881,7.732235
2016/1/16,[,2.4,3.1,4.0,3.9,43.0,37.0,23.0,2.3681912,4.117315,5.834184,5.834184,48.812874,10.495709,6.942954
2016/1/16,[,3.2,6.0,7.0,7.0,40.0,41.0,22.0,2.4733648,5.1852674,7.095382,7.0953827,50.802937,13.698019,9.2586
2016/1/16,[,6.9,9.9,11.200000000000001,11.0,35.0,38.0,19.0,2.4831717,6.4336386,8.425922,8.425923,51.055267,17.27395,11.541679
2016/1/16,[,7.6,11.0,12.7,13.0,34.0,38.0,17.0,2.3438444,8.25728,10.118529,10.118529,49.06876,16.752949,11.265126
2016/1/16,[,6.5,10.0,12.0,12.0,35.0,40.0,16.0,2.1279762,11.009251,12.164709,12.164709,43.992157,15.8335705,10.730719
2016/1/16,[,5.1,7.4,9.7,9.7,38.0,39.0,15.0,2.3021076,14.224702,14.445294,14.445294,37.02125,17.810997,11.83772
2016/1/16,[,4.2,6.1,8.5,8.5,40.0,45.0,13.0,2.44364,14.7312765,14.93397,14.93397,34.27391,12.40572,8.554407
2016/1/16,[,4.3,6.1,8.7,8.7,41.0,45.0,14.0,2.9321785,16.264557,16.446373,16.446375,31.973906,10.936174,7.516753
2016/1/16,[,4.3,6.1,8.399999999999999,8.4,41.0,52.0,16.0,3.157859,16.348974,16.508312,16.508312,31.427431,12.059727,8.360159
2016/1/16,[,6.9,9.7,12.799999999999999,13.0,38.0,52.0,14.0,3.7908006,18.651829,18.810474,18.810474,27.954002,14.517506,10.395901
2016/1/16,[,4.8,12.0,15.5,15.0,36.0,47.0,14.0,4.2815905,21.839626,21.99758,21.99758,22.681332,20.115833,14.5865965
2016/1/16,[,3.4,10.0,12.5,13.0,36.0,41.0,14.0,3.661543,22.628773,22.748405,22.748405,19.849218,27.662413,20.387299
2016/1/16,[,5.3,22.0,24.4,25.0,21.0,34.0,15.0,4.049379,20.075048,20.141928,20.141928,22.527847,42.227287,32.160526
2016/1/16,[,6.0,24.0,28.8,29.0,18.0,42.0,14.0,4.2860317,23.696745,23.947119,23.947119,17.557032,57.232502,43.554626
2016/1/16,[,3.2,13.0,14.3,14.0,30.0,38.0,16.0,4.838457,33.914253,35.544502,35.5445,5.219509,59.22522,45.330067
2016/1/16,[,2.4,11.0,12.3,13.0,29.0,42.0,15.0,3.0690134,25.12617,26.116264,26.116264,11.797217,40.884377,33.47244
2016/1/16,[,3.5,21.0,22.7,22.0,20.0,33.0,12.0,2.0616608,10.996277,11.16745,11.167449,34.019314,15.659148,12.535983
2016/1/16,[,6.9,22.0,23.6,24.0,19.0,36.0,13.0,1.7509086,11.288326,11.436378,11.436378,33.919033,6.921912,5.4795737
2016/1/16,[,4.2,20.0,21.5,22.0,15.0,33.0,13.0,1.5510759,13.243446,13.418556,13.418556,32.719532,7.214804,5.9082093
2016/1/17,[,2.8,15.0,16.0,16.0,19.0,37.0,14.0,2.0290923,5.9412365,6.123678,6.1236777,38.749332,7.155162,5.7433963
2016/1/17,[,2.1,14.0,15.1,15.0,18.0,31.0,13.0,2.1301947,3.7789578,4.0290513,4.0290513,40.531895,5.1834564,4.042355
2016/1/17,[,2.8,19.0,20.0,20.0,9.0,40.0,15.0,1.6135256,3.2134545,3.5328953,3.5328953,42.315166,3.159167,2.1733572
2016/1/17,[,3.0,13.0,13.7,13.0,17.0,41.0,13.0,1.6512847,3.3694696,3.9648194,3.9648194,42.68898,3.4295216,2.018596
2016/1/17,[,2.2,7.6,8.1,8.0,33.0,48.0,15.0,1.5791501,3.296279,4.008948,4.008948,42.791016,3.4103935,2.106123
2016/1/17,[,2.2,8.9,9.5,9.5,37.0,46.0,19.0,1.5361474,3.343511,3.9773836,3.9773839,45.076828,3.515168,2.3735876
2016/1/17,[,2.6,10.0,10.7,11.0,35.0,54.0,21.0,1.826737,3.1474214,3.8283734,3.8283734,47.56977,3.4809632,2.489036
2016/1/17,[,1.9,9.0,9.9,9.9,30.0,66.0,22.0,1.8178073,2.8491795,3.421979,3.421979,50.91593,3.3998535,2.431763
2016/1/17,[,1.8,9.2,10.399999999999999,10.0,33.0,65.0,23.0,1.7187606,3.328743,3.7468052,3.7468052,50.29486,3.6027193,2.6784735
2016/1/17,[,3.1,15.0,16.5,16.0,26.0,52.0,24.0,2.0011823,4.5264096,4.8087416,4.808742,47.885498,2.8633766,2.1743205
2016/1/17,[,1.6,14.0,15.9,15.0,25.0,37.0,22.0,2.417705,6.5347605,6.6911006,6.6911006,46.14949,3.0210009,2.142783
2016/1/17,[,1.8,13.0,15.2,16.0,28.0,30.0,21.0,1.924163,4.6925416,4.837468,4.837468,47.35378,4.142467,3.29751
2016/1/17,[,1.6,15.0,16.8,17.0,28.0,27.0,19.0,2.0167687,3.476097,3.6010084,3.6010082,48.657513,8.5021105,5.9066463
2016/1/17,[,2.4,18.0,21.0,21.0,24.0,19.0,17.0,2.684218,3.6979737,3.803646,3.8036458,50.625862,16.181477,10.590137
2016/1/17,[,1.9,14.0,17.0,17.0,27.0,14.0,13.0,3.335988,4.389123,4.48883,4.4888306,48.356274,21.028963,13.069529
2016/1/17,[,1.8,14.0,15.3,16.0,26.0,17.0,11.0,3.364834,4.5107265,4.606865,4.606865,45.321026,20.940186,10.816596
2016/1/17,[,1.9,18.0,19.5,19.0,26.0,19.0,7.0,4.1434464,5.6598907,5.776342,5.776342,41.20419,23.765335,11.652501
2016/1/17,[,1.9,14.0,15.4,16.0,31.0,27.0,8.0,5.130885,7.734861,7.892397,7.8923974,33.308075,30.641094,16.16252
2016/1/17,[,1.6,7.1,7.8999999999999995,7.9,42.0,24.0,7.0,5.233397,6.820724,6.963088,6.9630876,33.642426,39.01479,22.652172
2016/1/17,[,1.5,4.6,5.199999999999999,5.2,48.0,25.0,11.0,5.266979,6.264793,6.4000196,6.4000196,33.77881,49.61598,31.827873
2016/1/17,[,1.3,3.9,4.3,4.3,45.0,27.0,10.0,5.4475193,5.8528113,5.9819574,5.9819574,34.36287,48.977432,32.667873
2016/1/17,[,1.4,4.7,5.2,5.2,33.0,23.0,8.0,5.3946123,5.615978,5.744685,5.744685,34.484936,49.07693,33.417484
2016/1/17,[,1.6,5.6,6.1,6.1,31.0,25.0,9.0,5.0731783,5.712895,5.857805,5.857805,34.457848,53.316082,36.561424
2016/1/17,[,1.1,10.0,10.3,11.0,24.0,25.0,9.0,4.692314,6.9305286,7.1622643,7.162264,32.56808,60.13193,40.647915
2016/1/18,[,1.8,8.7,8.799999999999999,8.8,26.0,33.0,6.0,4.419129,7.3218894,8.217166,8.217166,31.281788,64.29579,43.12948
2016/1/18,[,3.1,10.0,10.3,11.0,26.0,34.0,9.0,4.3499227,5.978462,7.759334,7.759334,33.241116,70.702805,48.393723
2016/1/18,[,2.7,9.4,9.700000000000001,9.7,30.0,33.0,12.0,4.1722574,4.8386765,6.771724,6.771724,38.392063,77.070625,54.220673
2016/1/18,[,1.8,8.3,8.8,8.7,32.0,30.0,11.0,3.8945637,3.8598237,5.4886866,5.488686,45.100254,75.70217,55.110676
2016/1/18,[,3.5,9.9,10.200000000000001,10.0,34.0,30.0,10.0,3.4467826,2.8364575,3.9929733,3.9929733,51.107124,75.66315,54.72642
2016/1/18,[,6.7,13.0,13.4,13.0,32.0,40.0,13.0,3.1626465,2.4470282,3.3832097,3.38321,54.980865,74.954025,53.78919
2016/1/18,[,5.6,14.0,14.8,15.0,32.0,46.0,15.0,2.7815223,2.2733977,3.0773478,3.0773478,56.536953,70.67276,49.860584
2016/1/18,[,5.7,15.0,16.6,17.0,31.0,57.0,16.0,2.5357797,2.3198953,3.0354981,3.0354981,56.969517,68.07171,48.056118
2016/1/18,[,6.4,14.0,15.7,16.0,32.0,52.0,20.0,2.6122541,2.8081477,3.4411678,3.4411678,57.155212,67.64857,48.804802
2016/1/18,[,6.0,,,,35.0,58.0,21.0,2.8546157,3.925968,4.3845215,4.3845215,56.71341,72.71523,53.986034
2016/1/18,[,4.0,,,,39.0,,,3.130093,5.136124,5.3841386,5.3841386,55.71824,85.79252,65.527985
2016/1/18,[,3.3,8.5,11.3,11.0,43.0,66.0,29.0,3.5245898,5.792692,6.0098066,6.009807,54.88011,98.19727,76.90528
2016/1/18,[,4.2,8.4,11.0,11.0,49.0,75.0,34.0,3.9360406,6.8125544,6.995511,6.9955106,52.03634,98.37872,77.86036
2016/1/18,[,3.8,8.5,10.7,11.0,55.0,83.0,37.0,4.415414,6.9447746,7.1125736,7.1125736,49.89902,105.30205,84.70567
2016/1/18,[,3.8,8.6,10.7,11.0,55.0,96.0,41.0,5.1556044,6.4975076,6.6487722,6.6487722,48.622883,125.38184,100.985016
2016/1/18,[,5.5,11.0,13.2,13.0,53.0,101.0,46.0,5.6462235,5.7213054,5.857517,5.857517,48.598923,139.28403,113.041954
2016/1/18,[,6.4,12.0,14.2,14.0,51.0,96.0,46.0,5.7839994,5.0388575,5.159156,5.159156,48.89705,137.77676,111.96511
2016/1/18,[,5.2,12.0,14.0,14.0,48.0,87.0,48.0,5.62158,4.4615483,4.567532,4.5675325,49.178814,130.93202,105.13194
2016/1/18,[,3.6,10.0,11.7,12.0,50.0,76.0,49.0,5.3047824,4.2038484,4.301559,4.301559,48.36091,119.6093,93.42318
2016/1/18,[,4.8,16.0,17.7,18.0,43.0,68.0,47.0,4.7826757,4.0946817,4.1926126,4.1926126,46.47217,101.01499,75.658
2016/1/18,[,5.2,19.0,20.7,20.0,41.0,73.0,48.0,4.366931,4.0697646,4.171221,4.171221,44.38765,86.893036,62.886364
2016/1/18,[,4.0,16.0,17.7,18.0,44.0,84.0,49.0,4.265658,4.109242,4.2188416,4.2188416,42.216965,80.25513,57.625004
2016/1/18,[,5.8,23.0,24.6,24.0,35.0,95.0,50.0,4.384291,4.450893,4.580345,4.5803456,39.999916,73.41659,52.96314
2016/1/18,[,7.8,22.0,23.4,23.0,35.0,104.0,52.0,4.7278113,5.5759616,5.7717814,5.7717814,36.974472,66.234436,48.41722
2016/1/19,[,,,,,,,55.0,5.104174,6.999244,7.412607,7.4126077,33.14574,62.8003,46.692104
2016/1/19,[,,,,,,,59.0,5.2690525,7.204308,7.7782536,7.778254,30.746181,67.23418,49.538666
2016/1/19,[,,,,,,,62.0,5.1633925,6.729858,7.494878,7.494878,30.34471,13.127267,10.012989
2016/1/19,[,,,,,,,67.0,4.9901257,6.4159784,7.434617,7.4346166,32.87042,7.566758,5.676957
2016/1/19,[,,,,,,,72.0,4.825357,6.450361,7.393809,7.393809,36.546265,9.694494,7.256169
2016/1/19,[,,,,,,,73.0,4.7167816,6.622361,7.4369416,7.436941,40.42227,4.984912,3.913283
2016/1/19,[,,,,,,,74.0,4.6120315,6.4520535,7.161156,7.1611557,43.220757,9.240332,7.2152834
2016/1/19,[,,,,,,,74.0,4.493157,5.844781,6.569617,6.5696163,46.960545,25.70663,19.408773
2016/1/19,[,,,,,,,73.0,4.324519,5.5205393,6.110622,6.110622,50.232376,41.970795,31.362482
2016/1/19,[,,,,,,,77.0,4.296408,6.3875523,6.7702017,6.770202,50.95453,55.18748,41.82655
2016/1/19,[,,,,,,,77.0,4.25194,7.2139997,7.488653,7.4886537,50.52355,56.625847,42.862526
2016/1/19,[,,,,,,,76.0,4.1917624,6.9143806,7.1590333,7.159033,48.943146,41.049072,31.383194
2016/1/19,[,,,,,,,75.0,4.2023745,7.5109506,7.7172318,7.717232,45.942142,30.053665,23.173737
2016/1/19,[,,,,,,,76.0,4.0652695,7.281709,7.4694757,7.4694753,44.912575,42.201885,31.965212
