ら戳,代,SO2代腑,NO2代腑,NO+NO2代腑,NOX代腑,O3代腑,PM10代腑,PM2.5代腑,SO2家览,NO2家览,NO+NO2家览,NOX家览,O3家览,PM10家览,PM2.5家览
2016/1/25,[,5.4,13.0,14.0,14.0,35.0,50.0,17.0,3.395645,7.371627,7.596122,7.5961223,26.04854,33.3729,20.061438
2016/1/25,[,4.2,11.0,12.0,12.0,38.0,51.0,20.0,3.5037398,7.20269,7.42942,7.42942,25.835052,33.974922,19.985693
2016/1/25,[,3.7,8.1,8.799999999999999,8.8,40.0,55.0,21.0,3.6866639,7.08088,7.3052974,7.305297,26.415083,32.3847,18.953022
2016/1/25,[,8.1,15.0,15.7,16.0,32.0,57.0,20.0,4.18744,8.152043,8.409528,8.409528,25.112358,32.43353,18.94113
2016/1/25,[,13.0,22.0,22.7,22.0,27.0,55.0,21.0,4.9034686,11.847717,12.278518,12.278519,20.35908,33.695553,19.643337
2016/1/26,[,13.0,24.0,24.7,25.0,23.0,51.0,19.0,4.9380937,13.523725,16.058132,16.058134,19.46578,32.909115,19.488316
2016/1/26,[,15.0,31.0,31.7,32.0,18.0,43.0,19.0,3.9198482,10.353144,14.775759,14.775759,25.212742,31.228512,18.81138
2016/1/26,[,14.0,23.0,23.5,23.0,24.0,43.0,21.0,2.8884423,7.7508764,11.958874,11.958874,30.03988,28.894665,17.53232
2016/1/26,[,13.0,22.0,22.7,23.0,23.0,37.0,20.0,2.6445475,6.2264414,9.766609,9.766609,34.63779,27.189808,16.69409
2016/1/26,[,12.0,24.0,24.7,25.0,22.0,47.0,21.0,2.5340657,5.9349356,9.133058,9.133058,39.17243,25.438934,16.211143
2016/1/26,[,13.0,22.0,22.8,23.0,26.0,48.0,19.0,2.6333017,5.974705,8.884694,8.884694,43.19469,23.536606,15.594158
2016/1/26,[,6.8,24.0,25.4,26.0,24.0,49.0,23.0,2.7646918,5.6763315,8.164226,8.164227,45.199448,20.539467,14.110633
2016/1/26,[,12.0,30.0,34.8,35.0,19.0,51.0,24.0,2.639997,4.7892303,6.6482697,6.6482697,44.693798,16.436554,11.273079
2016/1/26,[,6.2,17.0,21.8,22.0,30.0,52.0,22.0,2.2353544,4.1502466,5.4536333,5.453634,42.487183,11.728797,7.6791887
2016/1/26,[,5.4,17.0,22.5,23.0,33.0,55.0,22.0,2.3563993,5.6414275,6.586748,6.5867476,39.389038,11.994705,7.5595026
2016/1/26,[,2.8,13.0,17.6,17.0,38.0,43.0,18.0,3.3716304,14.645232,15.112635,15.112634,31.222303,18.26396,12.411347
2016/1/26,[,,,,,,,,3.6619182,21.978552,22.461184,22.461184,23.011415,19.235231,13.01673
2016/1/26,[,,,,,43.0,38.0,17.0,3.3895109,20.919384,21.309343,21.309343,22.749065,15.71113,10.578209
2016/1/26,[,2.7,8.7,11.1,11.0,46.0,32.0,16.0,3.5648253,20.800505,21.158545,21.158545,22.438957,14.72551,10.027533
2016/1/26,[,2.8,11.0,13.9,14.0,44.0,36.0,16.0,3.8979988,19.66579,19.96245,19.96245,22.505495,14.540426,9.904622
2016/1/26,[,2.3,9.4,11.8,12.0,46.0,37.0,13.0,4.198654,18.050083,18.293465,18.293467,23.25885,14.395926,9.81968
2016/1/26,[,2.3,15.0,17.0,17.0,37.0,43.0,14.0,4.3361993,16.028389,16.210545,16.210545,24.931545,14.256288,9.294808
2016/1/26,[,4.9,29.0,32.5,32.0,21.0,50.0,14.0,3.9212852,11.941974,12.063517,12.063518,28.690226,14.029494,8.775793
2016/1/26,[,12.0,45.0,52.9,52.0,3.4,52.0,15.0,3.7743561,9.746937,9.83074,9.83074,30.556704,13.647308,8.453268
2016/1/26,[,15.0,51.0,59.6,60.0,2.1,55.0,18.0,3.7514875,8.731478,8.801363,8.801363,31.130085,13.923454,8.551808
2016/1/26,[,4.5,33.0,35.8,36.0,6.9,46.0,20.0,3.8697965,9.227679,9.299137,9.299137,29.77705,15.528952,9.4419775
2016/1/26,[,6.8,31.0,33.7,33.0,9.0,40.0,18.0,5.6963773,14.082546,14.161626,14.161626,23.360523,22.436033,13.566903
2016/1/26,[,5.8,29.0,30.6,30.0,10.0,37.0,20.0,7.6049514,18.866667,19.00349,19.00349,14.907683,35.401672,21.5345
2016/1/26,[,7.5,30.0,31.2,31.0,12.0,39.0,20.0,9.199841,24.550097,25.196693,25.196693,9.260324,40.19979,24.795023
2016/1/27,[,8.4,30.0,30.9,31.0,13.0,47.0,20.0,4.150209,15.575748,17.401716,17.401718,21.600666,24.234503,14.546217
2016/1/27,[,3.5,27.0,27.9,28.0,14.0,39.0,20.0,2.7977755,6.7809153,7.9125543,7.9125547,32.85193,16.305676,9.515954
2016/1/27,[,4.3,34.0,36.9,37.0,6.1,41.0,20.0,2.3219633,4.4074373,5.0949297,5.0949297,35.402042,16.78696,9.616489
2016/1/27,[,7.4,34.0,39.5,39.0,3.2,38.0,17.0,3.486722,6.592833,7.5643134,7.5643134,33.11301,19.657703,11.153074
2016/1/27,[,7.5,39.0,54.0,54.0,2.1,48.0,17.0,4.453447,8.720005,10.14888,10.148879,31.360544,19.790451,11.391722
2016/1/27,[,6.2,37.0,56.0,57.0,0.9,45.0,20.0,5.56686,10.747618,12.301809,12.301809,29.346252,19.570171,11.449892
2016/1/27,[,4.7,27.0,36.4,36.0,1.1,44.0,21.0,5.371711,10.388916,11.565479,11.565479,30.67479,16.274048,9.943779
2016/1/27,[,4.3,26.0,44.0,44.0,1.7,44.0,21.0,3.060114,6.729436,7.4406056,7.4406056,35.32165,7.394733,4.4576626
2016/1/27,[,4.5,30.0,59.0,60.0,2.8,50.0,22.0,2.6787293,8.222898,9.153285,9.153285,33.452312,5.749549,3.5994246
2016/1/27,[,5.2,33.0,70.0,70.0,4.1,62.0,25.0,2.7446647,13.270672,14.794575,14.794574,28.445486,6.0160265,4.1441836
2016/1/27,[,7.4,29.0,48.0,48.0,12.0,63.0,25.0,3.1031232,24.557224,25.475645,25.475643,17.816133,12.171093,8.987707
2016/1/27,[,9.1,39.0,69.0,69.0,10.0,73.0,25.0,5.0174,45.06534,52.933586,52.933586,1.6314992,24.251421,18.775736
2016/1/27,[,8.8,36.0,53.0,53.0,20.0,72.0,23.0,6.216703,44.61398,49.177593,49.177593,1.8804427,24.942768,18.914623
2016/1/27,[,3.1,13.0,18.6,19.0,33.0,67.0,24.0,7.2597265,40.08976,42.39157,42.39157,4.159727,26.629309,19.972206
2016/1/27,[,2.7,9.7,11.899999999999999,12.0,34.0,46.0,18.0,6.946351,32.326622,33.210976,33.21098,9.536374,23.801073,17.430208
2016/1/27,[,3.9,9.9,12.2,12.0,35.0,33.0,20.0,5.5669355,22.872152,23.220171,23.220171,15.909679,23.381643,17.024124
2016/1/27,[,2.5,9.5,11.2,11.0,35.0,39.0,16.0,4.8475633,18.655643,18.900946,18.900946,19.001652,23.008558,16.511543
2016/1/27,[,1.8,8.8,10.0,9.9,36.0,55.0,14.0,3.5372922,21.141869,21.651472,21.651472,17.14282,20.86186,16.181698
2016/1/27,[,1.7,9.5,10.5,10.0,32.0,66.0,16.0,1.9435925,12.814722,13.048205,13.048205,24.24658,19.38614,13.74113
2016/1/27,[,1.6,7.6,8.799999999999999,8.7,31.0,70.0,17.0,2.1117141,16.246986,16.590431,16.59043,20.380236,17.999657,12.671197
2016/1/27,[,1.8,11.0,12.4,12.0,24.0,58.0,20.0,3.1752114,16.419289,16.737978,16.737978,18.73671,17.862663,12.1249
2016/1/27,[,2.4,18.0,19.5,19.0,13.0,63.0,19.0,1.4363049,14.168017,14.330629,14.33063,17.733467,33.031242,23.065182
2016/1/27,[,2.0,10.0,11.4,11.0,27.0,51.0,22.0,0.20286354,14.394864,14.655443,14.655444,14.120428,37.11862,24.105995
2016/1/27,[,1.9,4.5,5.6,5.6,30.0,56.0,22.0,2.4634686,26.918104,33.197758,33.197758,4.10813,33.268337,23.07035
2016/1/28,[,1.6,7.5,8.5,8.5,23.0,53.0,24.0,2.958283,29.739838,51.954857,51.954857,3.082201,40.708485,30.73246
2016/1/28,[,2.7,14.0,15.2,15.0,15.0,65.0,27.0,3.801863,28.749382,64.66491,64.66491,6.152125,39.89807,31.924515
2016/1/28,[,2.9,12.0,13.1,13.0,16.0,63.0,26.0,3.5151668,23.216825,46.719254,46.719254,10.818265,36.92626,29.439142
2016/1/28,[,2.4,10.0,11.2,12.0,18.0,59.0,27.0,4.520046,20.465302,40.619267,40.61927,14.178312,35.717606,28.220417
2016/1/28,[,2.2,9.7,10.799999999999999,11.0,18.0,55.0,28.0,5.309644,15.727768,20.99418,20.99418,22.263031,34.6125,27.24293
2016/1/28,[,2.2,14.0,15.9,16.0,12.0,52.0,26.0,5.2259693,16.04906,19.208261,19.208261,24.567177,45.147713,36.96435
2016/1/28,[,2.4,21.0,25.2,25.0,6.2,64.0,29.0,4.3552394,12.12669,14.694318,14.694318,29.823942,36.563354,28.132236
2016/1/28,[,4.9,23.0,38.0,38.0,4.0,69.0,29.0,3.4790003,9.951959,10.799547,10.799547,35.01008,22.461496,16.216412
2016/1/28,[,3.6,29.0,60.0,59.0,2.2,79.0,29.0,2.859813,8.4036455,9.36712,9.367121,37.470474,10.824544,7.680017
2016/1/28,[,4.0,28.0,50.0,50.0,5.7,74.0,32.0,2.7058911,7.7214727,8.817081,8.817081,35.40394,5.331609,3.7030442
2016/1/28,[,3.4,22.0,31.5,31.0,13.0,70.0,31.0,2.7061505,9.656517,10.116459,10.116458,33.2878,5.952626,4.400156
2016/1/28,[,2.5,14.0,19.8,20.0,20.0,69.0,32.0,2.7031872,9.195587,9.532233,9.532233,32.354195,7.7617226,6.0815725
2016/1/28,[,3.1,16.0,20.4,20.0,20.0,61.0,32.0,2.3100462,6.1081705,6.3447633,6.3447633,34.478855,8.0239525,5.8696346
2016/1/28,[,2.8,12.0,15.3,16.0,27.0,51.0,32.0,1.4351702,4.205241,4.4307127,4.430713,35.30136,7.510201,4.7284803
2016/1/28,[,1.9,19.0,23.2,23.0,17.0,38.0,28.0,1.6869762,4.3254848,4.5389905,4.538991,32.58653,6.3574896,3.9980812
2016/1/28,[,2.3,16.0,19.6,20.0,22.0,28.0,28.0,2.487577,5.162746,5.3380013,5.3380017,30.124987,7.730751,4.9492354
2016/1/28,[,2.2,14.0,16.5,16.0,27.0,34.0,26.0,2.9777248,6.635923,6.8043003,6.8043003,27.695099,9.958343,6.433304
2016/1/28,[,1.8,14.0,15.9,16.0,27.0,29.0,20.0,3.2123775,7.489495,7.6390824,7.6390824,25.859346,10.947293,7.0116725
2016/1/28,[,1.5,10.0,12.1,13.0,30.0,28.0,17.0,3.5403152,8.159537,8.293432,8.293432,25.2696,11.353151,7.357888
2016/1/28,[,2.6,18.0,20.5,20.0,23.0,23.0,15.0,3.4397826,8.712824,8.831329,8.831329,25.777973,13.074621,8.49583
2016/1/28,[,2.8,26.0,28.2,28.0,19.0,27.0,14.0,3.079656,7.0997043,7.1845036,7.1845036,27.25026,11.740856,7.0740533
2016/1/28,[,4.8,29.0,35.9,36.0,9.3,31.0,12.0,2.2665508,4.2901077,4.378185,4.378185,29.113935,7.7682076,3.9699838
2016/1/28,[,8.1,35.0,43.0,43.0,4.4,34.0,14.0,1.9968787,3.8734553,3.9952264,3.9952261,29.193138,6.2306232,3.2691996
2016/1/28,[,4.6,28.0,29.9,30.0,8.3,34.0,12.0,2.6647236,5.9780006,6.2385216,6.2385216,22.385527,5.6388617,3.189177
2016/1/29,[,6.0,30.0,32.8,32.0,5.7,38.0,13.0,3.1954916,8.317061,9.009427,9.009427,16.952599,6.4727983,3.59208
2016/1/29,[,3.2,15.0,16.8,17.0,22.0,33.0,13.0,2.5197299,7.0453553,7.8970447,7.8970447,22.324106,3.911086,2.281982
2016/1/29,[,2.5,4.7,6.0,5.9,33.0,31.0,14.0,1.7727264,4.7695603,5.342376,5.342376,28.800146,4.0840373,2.1564348
2016/1/29,[,2.6,2.7,3.6,3.6,32.0,25.0,13.0,1.5484344,4.616428,5.2769656,5.2769656,29.70167,3.816916,2.5255132
2016/1/29,[,2.6,6.8,7.8,7.7,21.0,25.0,12.0,1.7628299,5.9354305,6.8341484,6.8341484,28.113045,5.6242046,4.197183
2016/1/29,[,2.3,8.0,9.2,9.2,20.0,28.0,11.0,1.393426,5.4969077,6.1705613,6.170561,30.092884,3.332541,2.574492
2016/1/29,[,2.3,5.6,7.0,7.0,26.0,26.0,7.0,1.3938138,4.1473784,4.5550175,4.5550175,33.10398,2.6116633,1.7284886
2016/1/29,[,2.3,8.1,10.2,10.0,29.0,28.0,6.0,1.2414782,3.8632386,4.213643,4.2136426,33.20652,2.708722,1.7335341
2016/1/29,[,2.0,6.5,8.5,8.4,32.0,25.0,9.0,1.507511,6.027835,6.4564896,6.4564896,31.482924,2.7697287,1.9079059
2016/1/29,[,1.8,9.0,11.0,11.0,29.0,27.0,9.0,1.6049035,7.6941586,8.211842,8.211842,29.188951,2.794668,2.0501873
2016/1/29,[,5.3,23.0,27.9,28.0,17.0,22.0,10.0,1.2214972,11.548204,12.150856,12.150856,24.402298,9.762926,7.60651
2016/1/29,[,2.9,23.0,29.3,29.0,20.0,20.0,10.0,0.7700212,12.735244,13.28581,13.285811,22.506037,11.860229,8.764307
2016/1/29,[,3.6,26.0,32.6,32.0,16.0,24.0,9.0,0.0020799055,25.3505,26.229095,26.229095,10.261184,14.607226,12.104295
2016/1/29,[,5.6,23.0,28.3,29.0,18.0,28.0,11.0,0.2397807,26.23381,27.137072,27.137074,8.707672,17.122223,12.88383
2016/1/29,[,3.6,17.0,21.4,21.0,24.0,34.0,12.0,1.0318865,22.760508,23.444622,23.44462,10.312752,11.991049,9.150647
2016/1/29,[,4.2,20.0,24.0,24.0,21.0,31.0,13.0,1.9364158,16.594082,16.97758,16.977581,17.50319,15.411221,10.28674
2016/1/29,[,4.7,22.0,28.0,28.0,19.0,30.0,11.0,0.7708317,14.322411,14.618784,14.618783,18.782,20.744888,12.20149
2016/1/29,[,3.6,19.0,21.5,22.0,21.0,23.0,11.0,0.9384299,16.995045,17.313803,17.313803,15.217503,31.873047,17.282164
2016/1/29,[,4.5,41.0,59.0,59.0,1.1,27.0,11.0,1.8488802,9.123469,9.312306,9.312307,24.001427,18.751404,10.371242
2016/1/29,[,9.0,35.0,61.0,61.0,5.5,33.0,14.0,0.82213074,3.6117573,3.7448425,3.7448425,32.52112,6.636916,3.903252
2016/1/29,[,4.3,27.0,31.1,31.0,11.0,37.0,13.0,1.0051956,3.537552,3.6832995,3.6832995,32.10648,7.243623,4.1062083
2016/1/29,[,4.3,7.7,8.9,8.9,29.0,32.0,12.0,2.2078755,4.4853525,4.664297,4.6642966,27.351,11.021921,4.3940287
2016/1/29,[,4.6,11.0,12.4,12.0,26.0,30.0,14.0,2.5761743,4.537115,4.720876,4.720876,28.882572,17.40609,5.755486
2016/1/29,[,2.2,3.4,4.2,4.2,32.0,28.0,11.0,2.4907684,4.5352097,4.7218876,4.721888,31.484905,21.689468,7.679339
2016/1/30,[,5.2,11.0,12.2,12.0,21.0,30.0,10.0,2.4735544,4.161256,4.4305277,4.4305277,33.756237,27.738808,10.975349
2016/1/30,[,4.6,11.0,12.3,12.0,21.0,28.0,92.0,2.5145948,4.2670536,4.7373705,4.73737,33.89539,25.586834,10.836045
2016/1/30,[,5.2,11.0,12.1,12.0,21.0,32.0,89.0,2.4911485,4.246129,4.985313,4.9853134,34.156353,18.067245,8.247451
2016/1/30,[,4.4,11.0,12.1,12.0,24.0,30.0,89.0,2.3976686,3.9357152,4.8099856,4.8099856,35.935596,21.621597,9.645607
2016/1/30,[,5.2,10.0,11.2,11.0,27.0,34.0,90.0,2.2992988,3.676779,4.4027596,4.4027596,38.45207,25.235146,11.281122
2016/1/30,[,5.9,11.0,12.1,12.0,29.0,35.0,89.0,2.285674,3.6458416,4.361635,4.3616357,41.221725,21.737053,10.427739
2016/1/30,[,2.2,5.0,6.1,6.2,36.0,37.0,87.0,2.2766387,3.430714,4.1170874,4.1170874,43.80222,13.951778,7.304959
2016/1/30,[,5.4,9.8,11.3,11.0,32.0,32.0,88.0,2.228867,3.4221485,3.9326239,3.932624,45.776737,15.330593,7.830562
2016/1/30,[,8.4,12.0,13.9,14.0,30.0,32.0,,2.204754,3.7279587,4.1328278,4.1328278,45.82791,22.138968,10.83402
2016/1/30,[,6.9,14.0,16.3,16.0,29.0,33.0,,2.1721385,4.202042,4.5854316,4.585432,44.907337,22.873764,11.206081
2016/1/30,[,6.3,12.0,14.8,15.0,31.0,35.0,,2.1064174,4.609201,4.8439865,4.8439865,44.358532,23.108192,11.518872
2016/1/30,[,2.9,6.7,9.0,9.0,38.0,37.0,8.0,2.1074028,4.753018,4.957363,4.957363,43.01441,22.266253,11.483759
2016/1/30,[,1.6,3.7,5.1,5.0,39.0,42.0,9.0,2.1011977,4.736958,4.9160023,4.9160023,43.101234,22.828773,12.099173
2016/1/30,[,1.5,3.8,5.0,5.0,40.0,38.0,9.0,2.1676025,4.815199,4.9772606,4.97726,43.14356,23.136944,12.772537
2016/1/30,[,2.2,5.9,7.2,7.2,38.0,34.0,11.0,2.247085,4.700875,4.8617253,4.8617253,41.392677,30.273441,15.854504
2016/1/30,[,3.0,8.2,9.799999999999999,9.8,38.0,34.0,10.0,2.3619053,4.7503176,4.91034,4.91034,39.299217,26.882063,13.646008
2016/1/30,[,2.7,8.6,10.1,10.0,37.0,37.0,12.0,2.1985986,4.3056517,4.440986,4.440986,39.575497,23.363201,11.666353
2016/1/30,[,1.9,6.3,7.6,7.7,39.0,40.0,13.0,1.951708,3.6964242,3.8063712,3.806371,40.756844,23.079844,11.193306
2016/1/30,[,2.5,7.3,8.5,8.5,37.0,42.0,13.0,1.8691705,3.39692,3.498297,3.498297,41.49279,26.238379,12.428733
2016/1/30,[,2.6,7.0,8.2,8.3,38.0,44.0,18.0,1.7640891,3.1827455,3.2762394,3.2762396,42.53022,31.448166,15.243865
2016/1/30,[,5.5,8.9,10.200000000000001,10.0,35.0,41.0,20.0,1.586334,2.9319274,3.0201204,3.0201204,43.669453,33.547405,17.14355
2016/1/30,[,7.4,10.0,11.2,11.0,35.0,39.0,19.0,1.5155375,2.9905956,3.080112,3.080112,43.560383,34.19014,17.654772
2016/1/30,[,6.9,9.4,10.6,11.0,37.0,39.0,22.0,1.5349152,3.4312165,3.5308256,3.5308256,42.58891,35.001907,17.755991
2016/1/30,[,4.7,8.4,9.3,9.3,40.0,46.0,22.0,1.6221471,4.663959,4.7800784,4.7800784,40.710148,35.117203,17.588198
2016/1/31,[,3.0,6.0,6.9,6.9,42.0,47.0,24.0,1.6446817,5.330513,5.5767865,5.5767865,39.5203,32.787376,16.799723
2016/1/31,[,4.6,9.2,10.2,10.0,40.0,52.0,23.0,1.5151492,4.098664,4.850328,4.850328,40.55639,29.129818,14.815937
2016/1/31,[,4.4,8.4,9.4,9.4,39.0,51.0,21.0,1.3487663,2.9618502,4.0379047,4.0379047,41.61309,19.621014,9.888304
2016/1/31,[,4.1,8.7,9.399999999999999,9.4,39.0,55.0,17.0,1.1786592,2.518809,3.5380332,3.5380335,42.828484,12.72801,6.6115522
2016/1/31,[,5.5,9.1,9.6,9.7,38.0,55.0,18.0,1.0286801,2.0257018,2.944809,2.944809,44.13782,13.573526,6.9670887
2016/1/31,[,4.1,8.1,8.7,8.8,39.0,55.0,18.0,1.0131506,2.0510535,3.039345,3.0393453,45.261448,11.387978,5.9065766
2016/1/31,[,3.4,7.4,8.0,7.9,39.0,50.0,16.0,1.1643732,2.329102,3.4027972,3.4027972,45.99237,7.798028,4.2286515
2016/1/31,[,3.7,7.7,8.5,8.6,39.0,52.0,17.0,1.155518,2.3576186,3.3355346,3.3355346,45.517963,10.254673,5.0858617
2016/1/31,[,5.1,9.0,10.2,10.0,37.0,50.0,15.0,0.92830896,2.2972128,2.832442,2.832442,43.979176,13.050381,5.919448
2016/1/31,[,5.8,10.0,12.1,12.0,36.0,49.0,17.0,0.9278101,2.8659158,3.1619246,3.1619246,42.80692,8.881533,4.0447183
2016/1/31,[,3.2,6.1,8.399999999999999,8.4,41.0,46.0,19.0,0.9580296,3.3375177,3.5261905,3.5261905,41.97411,9.35869,4.179156
2016/1/31,[,4.6,6.8,8.9,9.0,42.0,47.0,21.0,1.0184522,3.581335,3.748149,3.748149,41.443943,10.092301,4.527553
2016/1/31,[,2.6,8.4,11.2,11.0,43.0,49.0,18.0,0.9845483,3.2761693,3.42253,3.42253,41.28569,8.9464035,4.1388273
2016/1/31,[,3.5,7.5,9.7,9.8,43.0,55.0,19.0,0.891066,2.5710387,2.7068882,2.7068882,41.536575,3.508984,1.5110544
2016/1/31,[,5.0,8.5,10.8,11.0,41.0,63.0,19.0,0.8045042,2.1425338,2.2685945,2.2685945,42.09065,2.3388355,0.9145737
2016/1/31,[,4.1,8.4,10.5,11.0,42.0,68.0,19.0,0.7142966,2.030007,2.1460643,2.146064,42.352844,2.057167,1.0137498
2016/1/31,[,2.8,6.7,8.0,8.0,42.0,66.0,18.0,0.83802086,2.17807,2.307102,2.3071022,42.28314,1.7786798,1.0482147
2016/1/31,[,5.8,10.0,11.0,11.0,39.0,54.0,19.0,0.9014574,2.3011303,2.4433722,2.4433722,42.36184,3.2420697,1.9354262
2016/1/31,[,5.1,8.1,9.0,9.1,40.0,51.0,17.0,0.8351,2.301094,2.4337754,2.4337754,42.475628,3.6046135,2.3208926
2016/1/31,[,4.5,8.7,9.6,9.6,40.0,43.0,17.0,0.8241039,2.3925974,2.516303,2.5163033,42.275074,3.7221391,2.489393
2016/1/31,[,1.4,3.4,4.1,4.0,45.0,42.0,18.0,0.89814264,2.38898,2.5065963,2.5065966,42.383274,3.560958,2.3912525
2016/1/31,[,2.5,5.1,5.8,5.7,42.0,33.0,15.0,1.1038043,2.3194683,2.4340572,2.434057,42.995216,2.9540508,2.1187644
2016/1/31,[,2.9,6.1,6.699999999999999,6.7,43.0,33.0,15.0,1.2911394,2.385383,2.5047245,2.5047245,43.12322,3.8479629,2.480959
2016/1/31,[,1.9,3.7,4.2,4.2,47.0,31.0,14.0,1.4060535,2.8885126,3.053093,3.053093,42.43084,3.1783624,2.1915925
